Variable_X Variable_Y
0.689448 0.875947
0.435087 0.471208
0.616648 0.216420
0.524106 0.377126
0.045313 0.218951
0.438756 0.473988
0.552829 0.628865
0.165099 0.256026
0.669477 0.818783
0.172800 0.241503
0.248864 0.296419
0.266839 0.350407
0.400911 0.451025
0.587169 0.351711
0.189116 0.196289
0.587679 0.282464
0.367816 0.358168
0.771436 0.920439
0.119168 0.210435
0.917500 0.990882
0.278603 0.384137
0.033901 0.224743
0.178252 0.218842
0.062645 0.220286
0.065470 0.203511
0.474587 0.468557
0.411683 0.429712
0.305956 0.404066
0.182859 0.277663
0.488416 0.553903
0.628440 0.781309
0.544818 0.430422
0.525099 0.659691
0.050963 0.225156
0.493881 0.405885
0.609185 0.244341
0.263227 0.364504
0.020979 0.152058
0.709407 0.156748
0.055014 0.196478
0.189831 0.255675
0.315386 0.431786
0.674012 0.177515
0.835882 0.022142
0.586637 0.130527
0.594569 0.196689
0.204724 0.314295
0.873422 0.956748
0.232728 0.330606
0.317742 0.449841
0.041832 0.114208
0.503448 0.524099
0.848029 0.976016
0.192354 0.305188
0.010256 0.203614
0.102894 0.174984
0.670218 0.851516
0.672608 0.110983
0.727948 0.143886
0.507945 0.539011
0.587077 0.314476
0.487659 0.505206
0.125985 0.160151
0.217386 0.366759
0.277735 0.382978
0.731560 0.915420
0.320310 0.373526
0.541096 0.675664
0.594037 0.255720
0.439105 0.437103
0.361976 0.441930
0.493124 0.617201
0.537181 0.712169
0.818787 0.044894
0.742367 0.061044
0.364554 0.474565
0.183132 0.291154
0.520757 0.543095
0.411198 0.485200
0.098740 0.173494
0.128986 0.258859
0.760312 0.945778
0.400769 0.505251
0.486701 0.398986
0.003450 0.162575
0.165910 0.301358
0.501963 0.350284
0.780433 0.940292
0.510483 0.369498
0.268896 0.320951
0.044599 0.151324
0.050721 0.152608
0.539739 0.680073
0.346956 0.379411
0.376739 0.386475
0.512556 0.710481
0.332932 0.412360
0.598939 0.760006
0.316412 0.417078
0.035502 0.188930
0.503658 0.684860
0.595077 0.185781
0.274737 0.364144
0.584000 0.333985
0.226798 0.302459
0.690737 0.185020
0.721920 0.852347
0.034191 0.151960
0.413118 0.529353
0.151655 0.341145
0.426442 0.445869
0.716313 0.902537
0.526530 0.707829
0.201917 0.254148
0.572055 0.550251
0.001709 0.137654
0.528730 0.270399
0.202062 0.291503
0.645890 0.240872
0.019644 0.094416
0.676856 0.143711
0.510024 0.616082
0.510416 0.457799
0.411276 0.511566
0.532378 0.680315
0.299160 0.362219
0.736796 0.904296
0.336219 0.408777
0.444386 0.552267
0.639167 0.781266
0.356796 0.454155
0.697558 0.064876
0.565566 0.251327
0.182280 0.287841
0.717052 0.072071
0.601181 0.687449
0.706886 0.090491
0.407194 0.438857
0.707461 0.850322
0.326885 0.381031
0.522567 0.303509
0.681209 0.142825
0.536960 0.465565
0.491444 0.630871
0.193865 0.323307
0.018248 0.115224
0.621691 0.225401
0.489938 0.439916
0.455997 0.369737
0.559724 0.745982
0.546814 0.355997
0.582879 0.743864
0.293226 0.339785
0.719273 0.857691
0.598100 0.223418
0.443147 0.412751
0.046566 0.219669
0.799149 0.016988
0.087361 0.229842
0.700800 0.873326
0.486911 0.576618
0.578378 0.327000
0.732796 0.857223
0.567647 0.768011
0.060298 0.213122
0.708070 0.125817
0.423005 0.413875
0.849587 0.003298
0.516691 0.528401
0.594824 0.702309
0.606474 0.288315
0.530332 0.372316
0.541442 0.627065
0.833023 0.043962
0.221440 0.377706
0.528754 0.339673
0.405631 0.431741
0.555530 0.346633
0.855824 0.039158
0.751104 0.125814
0.660998 0.848058
0.584991 0.390337
0.098642 0.185483
0.852490 0.967447
0.625656 0.835339
0.628250 0.224286
0.104929 0.160859
0.223814 0.282302
0.321882 0.419628
0.690609 0.823906
0.610834 0.227470
0.823783 0.954549
0.261357 0.360702
0.033901 0.249412
0.061843 0.226816
0.727465 0.071467
0.338818 0.387542
0.386393 0.448575
0.438877 0.496657
0.495083 0.543929
0.355831 0.316768
0.315239 0.357093
0.183898 0.292744
0.751696 0.074797
0.154094 0.315378
0.316542 0.438611
0.361306 0.417044
0.373134 0.437998
0.417094 0.432695
0.366358 0.381564
0.597101 0.283124
0.286176 0.321605
0.292637 0.338159
0.159439 0.330164
0.081025 0.217082
0.517059 0.587090
0.146748 0.246023
0.601764 0.202864
0.430491 0.468974
0.337105 0.355807
0.710748 0.111455
0.476053 0.505147
0.195478 0.269485
0.263272 0.326552
0.330285 0.396173
0.145307 0.213336
0.312478 0.361607
0.574736 0.707876
0.529360 0.316706
0.766341 0.124851
0.027567 0.144913
0.229416 0.291545
0.478435 0.592028
0.183501 0.270829
0.326422 0.424767
0.448484 0.449841
0.106088 0.180819
0.355756 0.400769
0.800168 0.940257
0.546521 0.682690
0.707948 0.173534
0.653470 0.198841
0.216488 0.351914
0.010973 0.147630
0.384968 0.395460
0.336791 0.377993
0.378834 0.472660
0.251925 0.307219
0.208570 0.321134
0.335660 0.440014
0.777941 0.911027
0.456253 0.454354
0.608175 0.678329
0.402090 0.490274
0.823127 0.956078
0.672732 0.830776
0.520460 0.671350
0.705628 0.878221
0.642352 0.113323
0.612447 0.765149
0.160634 0.224288
0.511943 0.447715
0.891837 0.998827
0.832701 0.042335
0.569843 0.736043
0.339233 0.441083
0.375486 0.453381
0.756411 0.937162
0.643429 0.201621
0.400268 0.481088
0.035633 0.191021
0.850199 0.037130
0.063403 0.228190
0.391442 0.432121
0.488466 0.436467
0.030946 0.164076
0.522825 0.519504
0.670715 0.142357
0.347258 0.445077
0.768883 0.100779
0.487011 0.409026
0.475989 0.589674
0.051605 0.153068
0.674399 0.861375
0.689346 0.155786
0.455920 0.404177
0.243805 0.341130
0.353012 0.437553
0.330026 0.357361
0.546451 0.329233
0.041861 0.163883
0.264971 0.290932
0.591174 0.287635
0.681326 0.119648
0.299677 0.395856
0.097921 0.212433
0.884425 0.958634
0.490502 0.350825
0.370023 0.421227
0.105083 0.276818
0.589049 0.217336
0.012493 0.157500
0.365977 0.435397
0.135686 0.197855
0.755244 0.870572
0.730272 0.869791
0.091811 0.207487
0.069936 0.233947
0.683345 0.891159
0.370781 0.404556
0.181566 0.314264
0.504892 0.626209
0.355837 0.424052
0.695833 0.846665
0.325651 0.388847
0.328469 0.360639
0.667225 0.859318
0.585832 0.757259
0.622851 0.800813
0.364148 0.459703
0.562081 0.652822
0.396556 0.400528
0.013132 0.200938
0.379419 0.402463
0.529176 0.653871
0.536002 0.665940
0.034159 0.199975
0.461829 0.475260
0.706838 0.865689
0.428041 0.480434
0.026936 0.157200
0.465115 0.508324
0.614605 0.826146
0.174225 0.268319
0.437528 0.484700
0.667528 0.149340
0.535016 0.628255
0.004611 0.101830
0.790478 0.074087
0.483972 0.514691
0.167492 0.286964
0.368337 0.434496
0.809051 0.051319
0.322412 0.355261
0.261673 0.331957
0.826998 0.963793
0.727569 0.163669
0.551728 0.749658
0.500067 0.634436
0.513468 0.348781
0.690342 0.823659
0.498885 0.456270
0.590289 0.742360
0.129911 0.269150
0.506884 0.424227
0.502868 0.592714
0.766569 0.881829
0.289985 0.406589
0.484802 0.481445
0.493283 0.584458
0.513839 0.425739
0.157948 0.262597
0.362790 0.447147
0.422610 0.486160
0.268766 0.312304
0.850468 0.062169
0.333108 0.375329
0.719414 0.127709
0.520204 0.588234
0.393532 0.435266
0.061575 0.176391
0.605191 0.691188
0.757959 0.065388
0.657344 0.180670
0.603183 0.635050
0.340255 0.405597
0.041499 0.191939
0.521384 0.589642
0.195695 0.234501
0.399947 0.394520
0.233889 0.344888
0.662686 0.133022
0.675883 0.190251
0.475682 0.529506
0.299697 0.419207
0.184081 0.273237
0.515018 0.345602
0.541213 0.434523
0.329760 0.355362
0.478810 0.694441
0.296789 0.309011
0.303839 0.372354
0.559091 0.278144
0.664841 0.829642
0.181755 0.331891
0.161659 0.252030
0.231591 0.322713
0.500336 0.339715
0.488799 0.668291
0.552293 0.551688
0.155810 0.258036
0.312492 0.362007
0.082673 0.240564
0.171967 0.207548
0.052523 0.150590
0.593815 0.286966
0.623851 0.738597
0.321145 0.337932
0.350223 0.413818
0.490972 0.612319
0.869823 0.956481
0.357595 0.420767
0.545184 0.675270
0.583351 0.682850
0.142223 0.276076
0.119759 0.318675
0.036883 0.229557
0.176011 0.292916
0.802712 0.945115
0.534503 0.376883
0.278079 0.368736
0.496054 0.563336
0.175496 0.221568
0.309523 0.364180
0.800611 0.934290
0.058513 0.236894
0.544012 0.489944
0.283677 0.332218
0.779663 0.909567
0.382777 0.443422
0.588395 0.589115
0.687238 0.883330
0.093906 0.220716
0.330703 0.371682
0.019060 0.117757
0.083148 0.192535
0.056808 0.187923
0.084482 0.228877
0.722519 0.904232
0.365369 0.454724
0.572225 0.330364
0.425579 0.414874
0.183608 0.355904
0.362771 0.398186
0.543633 0.447502
0.199757 0.287108
0.495630 0.540547
0.314925 0.354547
0.044319 0.202514
0.354918 0.428549
0.647899 0.799139
0.043378 0.154396
0.374490 0.448136
0.332087 0.391408
0.732298 0.873487
0.162902 0.234092
0.491506 0.368421
0.332856 0.482705
0.094639 0.211757
0.413772 0.443286
0.888603 0.031017
0.157835 0.290351
0.542495 0.747562
0.164652 0.293917
0.559536 0.267962
0.655159 0.850949
0.436141 0.489099
0.814193 0.021411
0.296518 0.305832
0.329487 0.350878
0.371281 0.523378
0.103655 0.230253
0.520851 0.697101
0.709024 0.161044
0.150922 0.234979
0.528370 0.605034
0.511445 0.599370
0.322695 0.449206
0.322033 0.361927
0.050235 0.201682
0.341328 0.399214
0.051714 0.200844
0.788507 0.062277
0.790444 0.090209
0.487010 0.622958
0.064465 0.220684
0.645616 0.217648
0.592717 0.272639
0.896451 0.992720
0.627363 0.219474
0.042364 0.159528
0.131169 0.274427
0.099740 0.277534
0.654338 0.181278
0.823642 0.919638
0.568824 0.286997
0.342895 0.405081
0.717329 0.860193
0.115445 0.220640
0.461706 0.441174
0.585822 0.667333
0.124243 0.274852
0.638320 0.226201
0.484258 0.357677
0.791948 0.998912
0.373119 0.408906
0.102697 0.197553
0.588637 0.587430
0.535495 0.578357
0.610762 0.277364
0.064387 0.177174
0.103131 0.211814
0.487710 0.334298
0.334968 0.402361
0.276283 0.416976
0.618352 0.779282
0.509926 0.435328
0.607018 0.749107
0.337096 0.395861
0.131240 0.243086
0.553263 0.676348
0.635012 0.896842
0.323720 0.394124
0.543711 0.472794
0.373699 0.414046
0.220337 0.314785
0.526858 0.240763
0.550771 0.337029
0.336400 0.368496
0.429282 0.423764
0.754765 0.954695
0.012802 0.086619
0.442328 0.487458
0.452139 0.607093
0.538424 0.704595
0.678027 0.898380
0.670003 0.806392
0.502258 0.388296
0.173993 0.289935
0.582770 0.689883
0.333672 0.433548
0.462024 0.572834
0.583507 0.766919
0.291979 0.350448
0.138303 0.179178
0.686652 0.831324
0.225225 0.324755
0.054098 0.165443
0.640664 0.803537
0.853974 0.973767
0.292100 0.349395
0.492015 0.510385
0.088103 0.222246
0.590867 0.767154
0.356294 0.458697
0.175059 0.301388
0.395683 0.449449
0.316471 0.406009
0.807065 0.983333
0.558147 0.795424
0.048384 0.112412
0.135604 0.294286
0.733527 0.874595
0.851331 0.040517
0.548079 0.510095
0.284582 0.276227
0.166417 0.257764
0.778788 0.953743
0.381145 0.414434
0.386976 0.416163
0.608113 0.186581
0.363027 0.382195
0.424645 0.444887
0.127414 0.156461
0.680152 0.247551
0.556764 0.678158
0.908505 0.996070
0.286174 0.344078
0.086540 0.240215
0.604920 0.753464
0.510903 0.662535
0.701345 0.085159
0.303388 0.339197
0.443551 0.465106
0.304705 0.397807
0.796885 0.065345
0.019994 0.192280
0.039075 0.183007
0.092739 0.240142
0.255466 0.281705
0.432927 0.475326
0.541359 0.316196
0.282945 0.352607
0.837706 0.054434
0.706804 0.136166
0.398731 0.429222
0.530753 0.338185
0.827146 0.945194
0.660110 0.163193
0.111120 0.211400
0.681442 0.780253
0.854828 0.958349
0.718617 0.086039
