Variable_X Variable_Y
0.019084 0.220648
0.597186 0.452450
0.356939 0.488281
0.057429 0.283039
0.716483 0.764601
0.890222 0.546510
0.338933 0.487249
0.293704 0.446293
0.771398 0.639428
0.731593 0.628069
0.333955 0.494504
0.047780 0.283178
0.756392 0.683379
0.560823 0.509816
0.258492 0.440853
0.255486 0.457037
0.814345 0.430506
0.853208 0.951932
0.005292 0.210273
0.284089 0.507249
0.772133 0.894657
0.878176 0.973396
0.860670 0.974082
0.700832 0.711373
0.924229 0.800791
0.438791 0.075068
0.994414 0.724682
0.686865 0.128442
0.554502 0.408191
0.278128 0.487435
0.332211 0.480384
0.774416 0.630148
0.627286 0.429880
0.265922 0.409118
0.664512 0.612288
0.543181 0.289644
0.366025 0.454682
0.122532 0.370359
0.463663 0.090494
0.177790 0.410454
0.793347 0.810606
0.008052 0.207612
0.232669 0.409366
0.519061 0.537636
0.217030 0.393123
0.772363 0.732589
0.256589 0.458899
0.690250 0.631708
0.204002 0.404228
0.432756 0.069373
0.131365 0.323622
0.107832 0.267672
0.271228 0.438746
0.491692 0.212892
0.935664 0.989724
0.735068 0.991525
0.844408 0.989588
0.826173 0.890341
0.619429 0.331898
0.304816 0.531281
0.837252 0.710825
0.539735 0.270547
0.588504 0.382460
0.141667 0.273932
0.522352 0.220520
0.803801 0.845731
0.693116 0.653204
0.243446 0.445378
0.000704 0.184731
0.231176 0.384973
0.017215 0.233954
0.399878 0.571710
0.138236 0.346533
0.682951 0.456508
0.312116 0.402881
0.736239 0.750536
0.330402 0.508568
0.524532 0.479830
0.393288 0.538340
0.791240 0.720184
0.298415 0.448667
0.273434 0.453184
0.760611 0.596938
0.229650 0.438927
0.706201 0.805667
0.751061 0.947746
0.504316 0.169222
0.736751 0.794282
0.198378 0.389903
0.683147 0.790517
0.033788 0.174853
0.487668 0.482435
0.232376 0.415285
0.141929 0.329994
0.654227 0.626222
0.448353 0.069037
0.746753 0.704538
0.080572 0.335663
0.479080 0.277982
0.188288 0.376171
0.606012 0.337035
0.710254 0.995086
0.220918 0.399613
0.247984 0.403531
0.233133 0.424463
0.756954 0.755428
0.399127 0.550185
0.813840 0.561459
0.589490 0.455441
0.189629 0.370741
0.221568 0.424519
0.140185 0.310653
0.908440 0.979698
0.389035 0.522610
0.418029 0.367482
0.639921 0.186300
0.840402 0.943427
0.048917 0.271480
0.056899 0.235532
0.670751 0.837886
0.055626 0.230327
0.649764 0.561530
0.009790 0.212491
0.032828 0.127401
0.830754 0.975080
0.788443 0.935612
0.409646 0.051446
0.816416 0.849848
0.231537 0.327855
0.617369 0.201427
0.944830 0.992169
0.147539 0.339805
0.175194 0.399629
0.029917 0.230947
0.695230 0.449403
0.171752 0.387979
0.150124 0.349190
0.215752 0.335931
0.183353 0.322543
0.529099 0.316233
0.329241 0.471318
0.246070 0.456146
0.463541 0.525243
0.403415 0.131818
0.052886 0.260659
0.983150 0.722625
0.576594 0.291999
0.587426 0.358620
0.906435 0.749152
0.324081 0.499983
0.570110 0.182956
0.854609 0.970203
0.837599 0.953431
0.461891 0.233341
0.196135 0.321098
0.311539 0.520695
0.296668 0.508298
0.501529 0.178678
0.279220 0.490784
0.028104 0.301555
0.425611 0.116123
0.704256 0.851713
0.270345 0.463009
0.786455 0.973927
0.805836 0.823419
0.180390 0.307524
0.827743 0.496023
0.824436 0.882180
0.071197 0.302497
0.775147 0.836944
0.113502 0.276274
0.121351 0.306276
0.860633 0.291994
0.815584 0.809507
0.396305 0.563972
0.274165 0.435485
0.932595 0.985892
0.652647 0.698191
0.737798 0.897985
0.323928 0.569451
0.329334 0.483163
0.629905 0.553943
0.807408 0.933778
0.393619 0.580364
0.289204 0.476900
0.114833 0.206262
0.095614 0.321429
0.467111 0.034042
0.148911 0.357231
0.339676 0.567539
0.509948 0.392349
0.941396 0.715577
0.779663 0.835901
0.215522 0.349641
0.646276 0.447859
0.988378 0.894106
0.219954 0.441295
0.015370 0.185373
0.152631 0.341526
0.422488 0.064359
0.779207 0.660143
0.679068 0.629572
0.682781 0.631114
0.860539 0.385496
0.238513 0.376970
0.368217 0.608760
0.708788 0.786215
0.301221 0.468619
0.879213 0.866775
0.633974 0.415625
0.540844 0.244309
0.269604 0.461812
0.037174 0.250966
0.616288 0.296812
0.850023 0.738172
0.741202 0.839711
0.174994 0.351648
0.158996 0.311369
0.002559 0.180692
0.524316 0.311739
0.084911 0.274942
0.300639 0.441497
0.333040 0.505701
0.435528 0.230598
0.452763 0.142165
0.620940 0.520160
0.022796 0.206745
0.220106 0.332640
0.693529 0.393466
0.531013 0.263267
0.472774 0.310710
0.268613 0.427549
0.431859 0.202332
0.110001 0.294654
0.516106 0.525672
0.811000 0.741959
0.858498 0.951152
0.816833 0.887224
0.229880 0.383664
0.769714 0.643616
0.607232 0.316011
0.584609 0.102476
0.738760 0.340956
0.626496 0.525921
0.561662 0.174730
0.679984 0.550719
0.039028 0.326914
0.809221 0.719455
0.218995 0.385032
0.201771 0.363132
0.619594 0.306775
0.110853 0.328125
0.916984 0.874374
0.527825 0.340888
0.395142 0.587274
0.325104 0.523251
0.748775 0.475068
0.652678 0.211180
0.260245 0.447674
0.817481 0.877999
0.474646 0.155866
0.300320 0.437740
0.017804 0.211992
0.271448 0.441798
0.057722 0.246500
0.160400 0.299720
0.861502 0.700216
0.416931 0.033064
0.819730 0.902680
0.626343 0.593708
0.021389 0.239343
0.764490 0.862975
0.136307 0.334300
0.229442 0.392902
0.691409 0.713196
0.534345 0.153885
0.016065 0.250418
0.248580 0.436856
0.900839 0.738889
0.364907 0.573547
0.767404 0.190931
0.545039 0.021644
0.843994 0.945844
0.291565 0.477614
0.688517 0.854807
0.504323 0.098823
0.669324 0.521426
0.649213 0.445257
0.375339 0.572806
0.146374 0.339367
0.408078 0.224134
0.510126 0.438330
0.687897 0.942808
0.364258 0.518265
0.751000 0.720652
0.229035 0.436906
0.115746 0.259314
0.139562 0.347473
0.338079 0.509670
0.232576 0.381946
0.241184 0.414560
0.138914 0.338754
0.277302 0.425445
0.361041 0.550540
0.600529 0.554265
0.730233 0.881463
0.546502 0.127419
0.018238 0.225063
0.007121 0.227424
0.503239 0.125815
0.614374 0.364661
0.492667 0.216119
0.154479 0.333001
0.735519 0.640396
0.068308 0.286362
0.154560 0.331801
0.634389 0.179968
0.052820 0.312685
0.527341 0.030422
0.087218 0.332092
0.003737 0.261164
0.677468 0.690137
0.254265 0.408831
0.008043 0.194342
0.336558 0.507320
0.024571 0.265665
0.027451 0.226942
0.139840 0.325723
0.946061 0.917254
0.758769 0.855544
0.663314 0.515690
0.116592 0.272094
0.997495 0.851890
0.292859 0.450726
0.556529 0.123224
0.575486 0.737343
0.599008 0.320828
0.175931 0.312900
0.529508 0.348975
0.487747 0.212045
0.864314 0.195617
0.722153 0.731253
0.458637 0.406154
0.686111 0.424455
0.670112 0.186964
0.498927 0.453715
0.565477 0.194221
0.064779 0.296653
0.763815 0.672988
0.111819 0.285582
0.122791 0.323880
0.746510 0.560931
0.059461 0.250090
0.033241 0.222222
0.142652 0.320890
0.461250 0.015275
0.634577 0.956822
0.311183 0.439924
0.258476 0.422868
0.170853 0.308135
0.658767 0.437541
0.156133 0.340521
0.746271 0.647416
0.727784 0.703648
0.091104 0.317090
0.897746 0.934388
0.818205 0.997513
0.294408 0.516559
0.412587 0.032807
0.027391 0.214424
0.739876 0.723398
0.052358 0.234491
0.403053 0.009713
0.933463 0.977503
0.119599 0.340267
0.539114 0.269770
0.050126 0.287276
0.315481 0.531780
0.196513 0.400575
0.212541 0.428001
0.093865 0.264488
0.463882 0.902777
0.184189 0.412653
0.628231 0.090509
0.028386 0.171444
0.789414 0.931047
0.399103 0.592446
0.608505 0.017145
0.284090 0.413810
0.358035 0.535802
0.020809 0.225180
0.176813 0.355864
0.530176 0.426915
0.135676 0.323390
0.732233 0.606765
0.201450 0.327598
0.665461 0.934780
0.845202 0.857111
0.411894 0.556925
0.162975 0.349114
0.158706 0.321095
0.159599 0.325056
0.324657 0.467548
0.427456 0.151611
0.156112 0.417156
0.471074 0.182949
0.551390 0.343943
0.721457 0.663809
0.429853 0.095881
0.421369 0.007762
0.957716 0.519980
0.146066 0.371883
0.117188 0.283323
0.133466 0.313978
0.108278 0.286012
0.615352 0.921818
0.233689 0.465346
0.283397 0.438358
0.362343 0.472423
0.519259 0.248815
0.001271 0.226443
0.391315 0.550407
0.607485 0.500224
0.135917 0.336050
0.373152 0.475344
0.307907 0.453446
0.093654 0.281085
0.550564 0.419512
0.031263 0.200708
0.572726 0.173005
0.356067 0.448608
0.686786 0.485602
0.901015 0.587135
0.433131 0.221342
0.299926 0.526509
0.011976 0.169437
0.543345 0.373752
0.283900 0.380797
0.824235 0.881195
0.117870 0.296795
0.473799 0.151920
0.844596 0.996808
0.776462 0.772454
0.398115 0.582732
0.171031 0.380787
0.552571 0.586280
0.684939 0.716266
0.278457 0.380183
0.664907 0.299476
0.253795 0.416560
0.777203 0.751551
0.697228 0.124945
0.086941 0.277888
0.789810 0.693042
0.215528 0.436327
0.668984 0.366178
0.618031 0.393862
0.631863 0.631635
0.029527 0.210148
0.724206 0.564629
0.165066 0.409797
0.340038 0.459904
0.829983 0.671319
0.463823 0.327245
0.891562 0.899624
0.874178 0.667743
0.772204 0.714339
0.195551 0.393730
0.354518 0.512603
0.611214 0.366047
0.522224 0.539055
0.105310 0.295247
0.097262 0.312624
0.171973 0.327277
0.365510 0.545126
0.620186 0.451871
0.141042 0.268785
0.736263 0.732053
0.001159 0.222669
0.777710 0.997236
0.282220 0.467809
0.894933 0.977308
0.767748 0.724573
0.841185 0.908391
0.141570 0.334870
0.254064 0.419124
0.330053 0.471008
0.470538 0.135360
0.310643 0.470767
0.391663 0.565109
0.672809 0.573208
0.763829 0.358837
0.276855 0.418190
0.717472 0.714693
0.680150 0.789321
0.218782 0.404275
0.676410 0.818706
0.762878 0.905344
0.651790 0.639802
0.743427 0.512318
0.573629 0.213905
0.614818 0.102111
0.788856 0.665464
0.111817 0.318842
0.469200 0.228552
0.027464 0.225719
0.359529 0.563924
0.518088 0.242641
0.356683 0.581389
0.265680 0.411642
0.224521 0.320737
0.944832 0.760266
0.128560 0.287872
0.070909 0.254597
0.512437 0.150428
0.678157 0.778296
0.096110 0.251559
0.122973 0.297216
0.419185 0.100028
0.824781 0.997155
0.973148 0.727180
0.349952 0.507247
0.554534 0.350055
0.229762 0.330002
0.198233 0.356271
0.017143 0.225072
0.026316 0.305326
0.653820 0.077395
0.714091 0.441095
0.210700 0.386238
0.114699 0.302829
0.455695 0.201378
0.333171 0.519930
0.282396 0.455416
0.530412 0.151916
0.383714 0.524025
0.184419 0.263533
0.651185 0.399644
0.712808 0.781532
0.683745 0.675252
0.810945 0.588460
0.774269 0.655389
0.495235 0.193420
0.379393 0.553963
0.555372 0.341513
0.838841 0.925952
0.905374 0.963146
0.587090 0.589926
0.317967 0.496297
0.395747 0.555126
0.503640 0.510802
0.307603 0.478032
0.610064 0.349205
0.347255 0.516206
0.848377 0.987520
0.457170 0.065795
0.249628 0.424330
0.587082 0.276869
0.186288 0.368820
0.479099 0.183017
0.338861 0.502786
0.209100 0.364321
0.668777 0.843182
0.909384 0.968401
0.147819 0.310110
0.311334 0.481645
0.708547 0.708501
0.320156 0.556436
0.424138 0.087485
0.602641 0.585470
0.005282 0.203252
0.843674 0.841623
0.225237 0.375765
0.048958 0.264624
0.379224 0.482949
0.042472 0.262862
0.198291 0.422204
0.999019 0.713947
0.493372 0.654398
0.594981 0.260029
0.802778 0.583796
0.585119 0.298050
0.744160 0.951947
0.026602 0.190907
0.046864 0.235813
0.781367 0.604808
0.536400 0.358298
0.461931 0.051541
0.508695 0.230807
0.784077 0.545363
0.779372 0.551564
0.605200 0.215504
0.073087 0.260027
0.211693 0.338333
0.561154 0.091748
0.757072 0.673940
0.138941 0.345264
0.551811 0.572462
0.550349 0.507860
0.274031 0.424253
0.362904 0.476823
0.776529 0.507252
0.453033 0.089916
