Variable_X Variable_Y
0.795794 0.770455
0.634495 0.267493
0.783020 0.763652
0.366292 0.334432
0.757012 0.495743
0.217250 0.271124
0.225735 0.194078
0.634471 0.179210
0.464488 0.385277
0.282547 0.283936
0.589962 0.055839
0.649343 0.235350
0.847244 0.914645
0.409757 0.389670
0.413634 0.394374
0.141146 0.212916
0.707979 0.478115
0.367026 0.322102
0.828522 0.824194
0.426073 0.400122
0.516763 0.561836
0.713841 0.494751
0.807042 0.738855
0.339075 0.371336
0.676603 0.456285
0.007267 0.039101
0.670618 0.326992
0.534725 0.515489
0.567250 0.042632
0.479147 0.421420
0.838564 0.862782
0.219380 0.246580
0.431342 0.400020
0.527191 0.560436
0.087424 0.054438
0.422845 0.351797
0.051364 0.215443
0.794554 0.721804
0.315320 0.324621
0.802621 0.783433
0.826623 0.787964
0.418634 0.395872
0.728591 0.558843
0.846527 0.875468
0.793611 0.754609
0.498428 0.473182
0.705871 0.410098
0.465055 0.474680
0.108354 0.244059
0.577774 0.106484
0.471010 0.298269
0.462804 0.429039
0.828725 0.834102
0.900398 0.982724
0.785565 0.633346
0.802382 0.679808
0.277929 0.267183
0.203910 0.182342
0.707048 0.421488
0.584374 0.004766
0.446851 0.395961
0.794533 0.760510
0.879328 0.943939
0.773671 0.677560
0.680912 0.375622
0.283516 0.303344
0.871814 0.937489
0.618524 0.225749
0.586261 0.133215
0.161547 0.182698
0.822714 0.794750
0.154373 0.195778
0.686867 0.369533
0.823913 0.802073
0.650763 0.221469
0.844452 0.822840
0.011702 0.052113
0.584438 0.061158
0.187447 0.223747
0.528730 0.547064
0.066848 0.195558
0.616686 0.174131
0.005442 0.096643
0.115074 0.208197
0.803758 0.700556
0.601375 0.064172
0.899365 0.987527
0.423465 0.341484
0.207906 0.270772
0.296525 0.315264
0.086157 0.235367
0.382267 0.364462
0.520358 0.458432
0.212081 0.202681
0.057077 0.126733
0.696012 0.301116
0.860190 0.879031
0.420524 0.410751
0.646770 0.200096
0.048210 0.058880
0.047255 0.188017
0.372648 0.400839
0.344402 0.347692
0.544364 0.475829
0.196412 0.236618
0.601891 0.083443
0.275943 0.368910
0.536778 0.461894
0.325830 0.333130
0.769659 0.616123
0.746916 0.508306
0.824181 0.800292
0.884278 0.838613
0.181185 0.264601
0.830153 0.715962
0.422704 0.448396
0.127770 0.165894
0.709507 0.487145
0.862584 0.859115
0.025641 0.129064
0.417673 0.405711
0.114929 0.199667
0.094693 0.115593
0.680012 0.364553
0.504456 0.402584
0.200085 0.174188
0.813526 0.820031
0.608066 0.140296
0.423696 0.383839
0.446708 0.449661
0.238817 0.194938
0.867751 0.949544
0.623898 0.073455
0.538167 0.417229
0.681845 0.494291
0.676886 0.177531
0.720785 0.613857
0.186462 0.182745
0.146172 0.182739
0.341539 0.262234
0.370909 0.301963
0.320236 0.227345
0.750826 0.607000
0.170126 0.274227
0.620455 0.153046
0.202871 0.229151
0.097130 0.211630
0.647060 0.155786
0.713981 0.511230
0.199614 0.267139
0.732644 0.507252
0.111402 0.210844
0.320290 0.341218
0.127566 0.221219
0.741871 0.606779
0.605299 0.001878
0.610786 0.121672
0.805716 0.707690
0.813204 0.850263
0.844912 0.921625
0.857343 0.880363
0.494437 0.503360
0.437735 0.438495
0.765798 0.662847
0.476266 0.410006
0.543712 0.491106
0.604809 0.140820
0.490843 0.491790
0.799087 0.681255
0.831976 0.739711
0.456249 0.451305
0.251148 0.197066
0.121700 0.136218
0.542780 0.537773
0.519614 0.455496
0.839670 0.934770
0.835304 0.877969
0.754371 0.556690
0.898464 0.973535
0.092363 0.245080
0.176919 0.232005
0.629069 0.112265
0.146991 0.117896
0.863334 0.859034
0.412767 0.340572
0.583709 0.017705
0.044759 0.105931
0.881014 0.998204
0.638498 0.172248
0.850884 0.722502
0.411439 0.396322
0.638790 0.037562
0.331345 0.370941
0.040076 0.063493
0.061502 0.175371
0.818129 0.819761
0.437509 0.458713
0.603972 0.109783
0.451294 0.479080
0.770453 0.707949
0.097830 0.205898
0.364233 0.367541
0.587426 0.064615
0.724549 0.563213
0.103279 0.137230
0.456369 0.384435
0.713925 0.445874
0.653202 0.272533
0.174768 0.284807
0.617563 0.079377
0.285358 0.345811
0.458078 0.427518
0.531360 0.529320
0.127967 0.232653
0.828417 0.738014
0.123664 0.200087
0.384891 0.412331
0.272033 0.159686
0.821341 0.717121
0.862731 0.810091
0.090610 0.170135
0.534568 0.405057
0.908120 0.964764
0.020187 0.174349
0.839854 0.877832
0.670144 0.341386
0.319770 0.229643
0.464212 0.424897
0.798894 0.656095
0.732812 0.534985
0.038676 0.109704
0.375785 0.377904
0.767154 0.625887
0.348368 0.295364
0.837716 0.825347
0.686753 0.285467
0.084822 0.228640
0.668172 0.320004
0.706346 0.465297
0.768181 0.674590
0.294371 0.348135
0.824381 0.725129
0.131678 0.102797
0.717916 0.417676
0.050109 0.206821
0.039836 0.006869
0.023024 0.062899
0.608346 0.027098
0.596154 0.068634
0.792230 0.625172
0.804693 0.711641
0.430878 0.376342
0.794401 0.665079
0.297371 0.277211
0.540589 0.520918
0.728076 0.427781
0.434547 0.402560
0.793824 0.732190
0.721785 0.541373
0.575154 0.022209
0.703079 0.426130
0.632561 0.061360
0.397726 0.443739
0.669602 0.270511
0.666155 0.360091
0.669246 0.348519
0.331978 0.329143
0.288230 0.253643
0.458554 0.454520
0.339541 0.347991
0.343908 0.428136
0.774931 0.623290
0.446025 0.340336
0.579700 0.000268
0.509840 0.410309
0.167195 0.363734
0.203964 0.220240
0.762249 0.652545
0.835221 0.906390
0.209816 0.269007
0.788297 0.699640
0.189359 0.220044
0.800709 0.542583
0.766970 0.517577
0.612458 0.080102
0.604604 0.210460
0.699796 0.436138
0.445362 0.485970
0.035662 0.191573
0.654879 0.193539
0.223150 0.302928
0.765480 0.628695
0.623443 0.128532
0.640156 0.110395
0.834672 0.749140
0.851002 0.859781
0.539186 0.493220
0.706041 0.298912
0.795217 0.713439
0.482411 0.492032
0.486688 0.319143
0.225407 0.252291
0.540670 0.455078
0.654174 0.203742
0.244838 0.342920
0.872450 0.951630
0.292600 0.259010
0.732904 0.585761
0.302456 0.298330
0.692763 0.330384
0.100341 0.187994
0.338285 0.355798
0.845610 0.792190
0.704766 0.424153
0.666911 0.216832
0.540535 0.431860
0.114602 0.217028
0.715915 0.506190
0.180645 0.172656
0.814105 0.727536
0.160174 0.102358
0.331642 0.358058
0.300835 0.291547
0.882251 0.926639
0.379808 0.403205
0.647842 0.290591
0.591830 0.041607
0.011320 0.042544
0.424659 0.219084
0.765983 0.657686
0.855354 0.927193
0.367236 0.392606
0.857136 0.969939
0.719904 0.536351
0.478204 0.448452
0.172308 0.197410
0.746430 0.472849
0.613257 0.057625
0.479099 0.396581
0.481671 0.450296
0.542830 0.430614
0.429272 0.409685
0.077486 0.121074
0.238227 0.268522
0.642216 0.236107
0.040555 0.142779
0.624399 0.138101
0.687979 0.296870
0.886922 0.953021
0.759578 0.631348
0.694620 0.396967
0.146226 0.220082
0.503898 0.425472
0.192733 0.246088
0.719270 0.450743
0.187353 0.247554
0.820956 0.717599
0.298668 0.327772
0.847911 0.867362
0.692109 0.264253
0.754528 0.695598
0.187364 0.232537
0.084778 0.218943
0.781142 0.634030
0.166484 0.143895
0.014751 0.076289
0.270038 0.282402
0.881625 0.908016
0.867530 0.986381
0.666141 0.367538
0.666829 0.142230
0.175860 0.183942
0.344235 0.408384
0.836064 0.853198
0.455584 0.472792
0.765083 0.574839
0.697604 0.397879
0.785089 0.595558
0.249911 0.351021
0.652431 0.084430
0.511298 0.350312
0.799930 0.734163
0.799007 0.725278
0.309693 0.345383
0.318478 0.261390
0.778783 0.580272
0.457843 0.412103
0.301568 0.326956
0.027117 0.085496
0.887700 0.991677
0.676091 0.168850
0.565681 0.087860
0.029106 0.149951
0.771106 0.680158
0.244619 0.303916
0.527981 0.496870
0.333826 0.445763
0.030826 0.149902
0.671533 0.338874
0.368169 0.387461
0.017506 0.197285
0.608496 0.152243
0.625720 0.107105
0.186518 0.264287
0.612107 0.077485
0.634680 0.087150
0.774647 0.713388
0.402627 0.406484
0.388718 0.360821
0.114102 0.224922
0.172971 0.163564
0.840907 0.902821
0.716760 0.400921
0.591959 0.059520
0.568252 0.036323
0.061084 0.146118
0.178946 0.249067
0.110549 0.178915
0.773234 0.550634
0.648435 0.300273
0.628023 0.292698
0.000304 0.052391
0.059939 0.151270
0.777679 0.676812
0.349080 0.391286
0.283749 0.342000
0.113753 0.113802
0.234683 0.245486
0.446349 0.360929
0.564670 0.022239
0.297937 0.310492
0.525856 0.479121
0.221551 0.159833
0.354787 0.319973
0.082463 0.176005
0.366571 0.355775
0.336951 0.329713
0.211074 0.353621
0.447398 0.445962
0.623384 0.176956
0.386226 0.332910
0.669663 0.351968
0.715977 0.421956
0.590051 0.008815
0.609391 0.074006
0.430712 0.400279
0.745222 0.574512
0.528199 0.486210
0.102715 0.202918
0.420041 0.361957
0.233182 0.196290
0.492804 0.417607
0.781958 0.759709
0.284296 0.259166
0.178579 0.219382
0.742139 0.410628
0.374404 0.395212
0.267354 0.164858
0.640596 0.130449
0.450122 0.444010
0.827397 0.888210
0.593636 0.075469
0.157011 0.155670
0.844965 0.813484
0.136692 0.150566
0.052528 0.139455
0.756154 0.634878
0.808859 0.818712
0.421478 0.323236
0.654139 0.201926
0.723997 0.481024
0.768513 0.699012
0.602408 0.048230
0.133448 0.340600
0.885604 0.958558
0.867592 0.963680
0.235593 0.334656
0.444547 0.501718
0.625452 0.125574
0.019777 0.062493
0.239152 0.395193
0.410329 0.356980
0.767654 0.666091
0.546835 0.401030
0.442472 0.425129
0.014704 0.179378
0.601515 0.148127
0.425898 0.432695
0.621109 0.082458
0.632108 0.156316
0.160852 0.226908
0.730407 0.641470
0.509976 0.349946
0.812294 0.801940
0.564466 0.046874
0.364031 0.308859
0.704458 0.436605
0.280712 0.309086
0.296887 0.375432
0.383727 0.374261
0.650526 0.233853
0.720653 0.452584
0.666886 0.365839
0.657639 0.427048
0.231645 0.214650
0.543630 0.504618
0.458477 0.453831
0.391749 0.464481
0.666514 0.308686
0.076921 0.126042
0.809779 0.759045
0.012112 0.137566
0.215474 0.228250
0.609021 0.071812
0.502448 0.473564
0.757293 0.493074
0.678695 0.337655
0.075099 0.207107
0.143528 0.234496
0.743999 0.580184
0.725953 0.551525
0.082472 0.114522
0.845816 0.942655
0.041020 0.100596
0.646269 0.177090
0.352963 0.288787
0.853426 0.821815
0.836800 0.794957
0.676293 0.192257
0.608245 0.024976
0.658061 0.231432
0.261637 0.190397
0.318171 0.260176
0.814305 0.766863
0.459416 0.478809
0.772454 0.594370
0.315829 0.274285
0.499721 0.432036
0.422592 0.451503
0.635025 0.144649
0.795818 0.672488
0.674240 0.270500
0.856943 0.905083
0.216673 0.150175
0.684413 0.251264
0.683756 0.215602
0.075873 0.142323
0.014241 0.125593
0.814165 0.727493
0.077241 0.131724
0.766915 0.563788
0.596703 0.155389
0.480944 0.352435
0.808618 0.716085
0.032488 0.114696
0.758700 0.594038
0.248186 0.238277
0.499326 0.408859
0.668075 0.300722
0.390553 0.343943
0.476203 0.352854
0.416524 0.421830
0.792757 0.640110
0.125676 0.219706
0.342530 0.304395
0.605041 0.091463
0.810325 0.649058
0.781755 0.694678
0.491788 0.509445
0.800108 0.703428
0.541596 0.433143
0.220607 0.268828
0.775441 0.683938
0.844663 0.914458
0.746313 0.682296
0.713670 0.373818
0.189952 0.294137
0.650007 0.210488
0.424793 0.349213
0.765165 0.640662
0.056137 0.105204
0.392914 0.291081
0.868677 0.983578
0.648733 0.212261
0.500294 0.409839
0.527030 0.428256
0.733485 0.481014
0.402698 0.350298
0.302542 0.215578
0.603498 0.086939
0.527770 0.510172
0.132095 0.133866
0.154144 0.204985
0.356263 0.354052
0.444024 0.382789
0.214411 0.210997
0.101190 0.138014
0.575051 0.017420
0.150326 0.163277
0.813418 0.819925
0.716380 0.448100
0.366375 0.340787
0.715775 0.570050
