Variable_X Variable_Y
0.038933 0.190122
0.661386 0.083248
0.801289 0.848899
0.919590 0.667016
0.683235 0.183157
0.246819 0.241590
0.702343 0.214115
0.676100 0.049168
0.193242 0.345762
0.536768 0.509856
0.260998 0.284073
0.348650 0.342246
0.415117 0.369370
0.376137 0.344036
0.832234 0.725709
0.847767 0.743778
0.938781 0.538881
0.820661 0.737088
0.608513 0.000244
0.459713 0.392395
0.209989 0.191490
0.672502 0.184865
0.679733 0.118408
0.855261 0.815354
0.870595 0.801529
0.237824 0.244257
0.670594 0.202683
0.610529 0.231376
0.298554 0.258740
0.659146 0.208275
0.394136 0.393523
0.877166 0.823393
0.139093 0.248189
0.633209 0.133062
0.407812 0.349778
0.429489 0.346905
0.088148 0.172851
0.048682 0.175310
0.641387 0.340034
0.379619 0.365435
0.346383 0.248928
0.091096 0.179456
0.800312 0.478386
0.180512 0.273388
0.635303 0.049151
0.705950 0.247183
0.796225 0.605781
0.671627 0.204305
0.852492 0.838165
0.692283 0.138488
0.792826 0.627320
0.901281 0.944212
0.419503 0.403447
0.198121 0.206556
0.328361 0.216428
0.876602 0.912973
0.109569 0.021522
0.621035 0.144812
0.778439 0.408586
0.941220 0.725734
0.105928 0.193599
0.757589 0.551431
0.041679 0.179849
0.687189 0.148056
0.734481 0.436928
0.285466 0.334101
0.922829 0.978040
0.231404 0.275028
0.747998 0.377083
0.553472 0.450657
0.737114 0.670633
0.651137 0.196505
0.564797 0.495220
0.729165 0.310086
0.072321 0.199678
0.704581 0.157178
0.774908 0.543159
0.378678 0.307660
0.284437 0.250437
0.782386 0.835704
0.281151 0.254813
0.750579 0.242295
0.747510 0.376272
0.718259 0.505001
0.905009 0.771230
0.634952 0.339589
0.378310 0.316390
0.168957 0.231198
0.815997 0.701955
0.795376 0.549349
0.961942 0.929891
0.822223 0.630904
0.860520 0.696676
0.781527 0.511325
0.523681 0.458847
0.029547 0.155932
0.504114 0.427428
0.729317 0.344009
0.055500 0.214707
0.039872 0.158245
0.568552 0.467696
0.254000 0.275117
0.154716 0.262421
0.849053 0.688868
0.882090 0.863880
0.875400 0.798069
0.221078 0.357772
0.779777 0.449161
0.813755 0.627970
0.052987 0.185447
0.946328 0.967817
0.636843 0.086923
0.361381 0.277263
0.330251 0.331571
0.232652 0.279275
0.252786 0.229165
0.766709 0.193085
0.394524 0.297057
0.517788 0.418663
0.469757 0.448628
0.335701 0.296913
0.388407 0.383839
0.180176 0.436346
0.124807 0.173842
0.442572 0.551686
0.204659 0.227975
0.226023 0.261385
0.223804 0.173857
0.973426 0.965786
0.872060 0.741153
0.774851 0.431117
0.499377 0.452851
0.850798 0.760367
0.209124 0.214444
0.720710 0.283435
0.543934 0.455689
0.489676 0.443224
0.770718 0.338012
0.353032 0.318633
0.767038 0.426902
0.095488 0.195462
0.239550 0.228648
0.304444 0.267263
0.666233 0.104108
0.204411 0.201819
0.238975 0.292529
0.681577 0.190215
0.382719 0.412534
0.865104 0.905082
0.761609 0.514159
0.697663 0.192883
0.879147 0.890809
0.080246 0.134106
0.896514 0.935992
0.272436 0.314193
0.757057 0.271257
0.232855 0.271030
0.706454 0.245377
0.817406 0.683263
0.919285 0.985433
0.323370 0.288097
0.407538 0.372106
0.523297 0.463776
0.898979 0.967579
0.702134 0.259634
0.302843 0.327079
0.139762 0.200688
0.770437 0.723751
0.543073 0.500912
0.541481 0.443305
0.538748 0.574308
0.654821 0.235168
0.700398 0.185764
0.471683 0.457653
0.015611 0.198091
0.590265 0.507274
0.966707 0.984767
0.253186 0.264079
0.621993 0.424653
0.721117 0.381385
0.359306 0.340103
0.393233 0.340035
0.118537 0.184838
0.463364 0.397044
0.714455 0.190785
0.029771 0.100651
0.893835 0.846706
0.772523 0.548334
0.756973 0.347164
0.888278 0.851215
0.936164 0.994861
0.454606 0.374747
0.885196 0.848263
0.942659 0.961769
0.918367 0.780929
0.623625 0.001110
0.555953 0.468099
0.238159 0.319655
0.702683 0.265356
0.333560 0.293335
0.909773 0.799641
0.299182 0.331729
0.806968 0.715554
0.340493 0.320556
0.176564 0.188835
0.953632 0.966926
0.610021 0.161345
0.923386 0.999427
0.201847 0.407908
0.217723 0.228095
0.800614 0.520891
0.192050 0.233882
0.452581 0.388945
0.087024 0.218173
0.808914 0.606984
0.135908 0.269493
0.720150 0.154035
0.009848 0.102971
0.243538 0.330574
0.826085 0.733832
0.282419 0.272910
0.724298 0.605268
0.860403 0.801366
0.909085 0.971194
0.522074 0.429862
0.262449 0.263066
0.780888 0.576277
0.023165 0.121634
0.887312 0.899140
0.303116 0.284463
0.864931 0.876430
0.791239 0.631632
0.894710 0.828439
0.791634 0.516648
0.943405 0.995527
0.691445 0.196392
0.672182 0.207728
0.932717 0.786490
0.545072 0.517394
0.778103 0.548250
0.835828 0.774611
0.690576 0.736805
0.429876 0.343553
0.718740 0.449245
0.121850 0.280893
0.304640 0.214154
0.243653 0.244969
0.170897 0.210598
0.861078 0.906257
0.501591 0.474905
0.367453 0.380693
0.094394 0.142413
0.400986 0.381357
0.798666 0.671269
0.474549 0.430186
0.505382 0.488033
0.722279 0.519723
0.641461 0.157618
0.486994 0.410879
0.403740 0.333833
0.063853 0.138916
0.446873 0.274820
0.179423 0.197908
0.682180 0.136174
0.908599 0.931421
0.771357 0.383765
0.122385 0.090225
0.586922 0.507216
0.216047 0.242813
0.788937 0.409762
0.940968 0.822373
0.910718 0.942686
0.510858 0.479463
0.833062 0.791393
0.762321 0.625912
0.649301 0.104960
0.260238 0.249421
0.942189 0.955746
0.592874 0.585284
0.894701 0.788357
0.328699 0.294798
0.933722 0.949109
0.816124 0.645805
0.400507 0.330043
0.425941 0.372072
0.866333 0.822998
0.748729 0.407176
0.090078 0.181153
0.068273 0.197980
0.540900 0.461855
0.276844 0.341268
0.874021 0.665577
0.193159 0.231134
0.365249 0.328805
0.726140 0.132459
0.587233 0.515952
0.392238 0.352682
0.802963 0.542746
0.221727 0.245513
0.856016 0.692604
0.659447 0.140816
0.476015 0.484895
0.185695 0.228102
0.000584 0.142437
0.942608 0.946483
0.843547 0.740075
0.762992 0.310058
0.697026 0.087003
0.639697 0.023546
0.909066 0.514988
0.802054 0.079471
0.054222 0.211994
0.451968 0.449507
0.258059 0.202889
0.139138 0.209577
0.025333 0.154290
0.882893 0.926513
0.339639 0.271077
0.329979 0.492708
0.792431 0.562922
0.863309 0.767834
0.479283 0.348658
0.671524 0.192598
0.330619 0.368546
0.740988 0.387390
0.774900 0.430515
0.594461 0.544047
0.176251 0.236362
0.583868 0.547832
0.602458 0.151164
0.241206 0.205991
0.342643 0.311130
0.431125 0.417332
0.518234 0.469822
0.310910 0.068276
0.065931 0.191218
0.446965 0.309698
0.235760 0.267306
0.531492 0.420133
0.065485 0.182241
0.665221 0.126259
0.301138 0.290704
0.880728 0.706902
0.117612 0.211180
0.713902 0.297164
0.135601 0.223918
0.499656 0.402237
0.336773 0.303285
0.462008 0.421953
0.258957 0.283867
0.267961 0.307345
0.140202 0.196397
0.530994 0.418988
0.755065 0.256104
0.674445 0.577168
0.357696 0.331875
0.532446 0.376236
0.887426 0.868621
0.514625 0.328246
0.679329 0.360011
0.713203 0.411734
0.838706 0.654654
0.538929 0.446663
0.733239 0.038609
0.665758 0.036315
0.897778 0.844250
0.882287 0.979467
0.786110 0.552578
0.680376 0.291944
0.454230 0.190561
0.622852 0.200900
0.118838 0.135519
0.797481 0.696629
0.037929 0.171817
0.894276 0.857396
0.893889 0.919057
0.661006 0.279654
0.462764 0.358097
0.712557 0.222662
0.203050 0.218242
0.312388 0.350548
0.641810 0.215678
0.797287 0.700928
0.836229 0.689816
0.934966 0.977482
0.519481 0.482333
0.849123 0.877415
0.752194 0.252524
0.297640 0.269901
0.229956 0.272917
0.168737 0.252254
0.127712 0.209738
0.859943 0.429166
0.443669 0.448076
0.157507 0.186388
0.902655 0.793389
0.466877 0.387662
0.076620 0.182892
0.669871 0.054884
0.867440 0.899465
0.761222 0.428536
0.080351 0.208777
0.890851 0.815816
0.429957 0.548528
0.388584 0.375789
0.534716 0.396760
0.065803 0.189532
0.266949 0.240095
0.631910 0.021046
0.205849 0.218211
0.775229 0.451611
0.842609 0.873599
0.481451 0.410357
0.211121 0.203502
0.439483 0.414506
0.940321 0.996122
0.226905 0.231099
0.780956 0.542064
0.896368 0.973143
0.724841 0.277231
0.096391 0.096257
0.266865 0.298922
0.617577 0.076759
0.451884 0.377812
0.817662 0.582985
0.556392 0.540050
0.650298 0.192942
0.108208 0.239584
0.853498 0.823426
0.742646 0.439930
0.857850 0.844868
0.737997 0.485265
0.351864 0.347740
0.329688 0.282714
0.292176 0.263349
0.006714 0.165875
0.298084 0.271279
0.664735 0.301776
0.723427 0.501572
0.763004 0.491423
0.697994 0.362576
0.678545 0.342292
0.672215 0.217662
0.195233 0.223047
0.424464 0.434471
0.575502 0.496594
0.224879 0.234826
0.373687 0.360205
0.766998 0.615165
0.348960 0.392850
0.581375 0.553951
0.543166 0.504717
0.800895 0.520177
0.856877 0.663566
0.555559 0.487806
0.937269 0.918238
0.545018 0.487994
0.697975 0.223689
0.200730 0.229582
0.043406 0.196049
0.380485 0.195363
0.882265 0.803715
0.457616 0.310446
0.298051 0.350559
0.638043 0.123857
0.512806 0.438755
0.395961 0.352461
0.907807 0.975572
0.025063 0.169026
0.359310 0.265909
0.792492 0.506937
0.805632 0.624275
0.282286 0.362393
0.660540 0.219093
0.021273 0.124330
0.850761 0.470988
0.702409 0.176857
0.719826 0.384323
0.112036 0.178037
0.858797 0.798752
0.615141 0.131730
0.023743 0.106666
0.261981 0.278560
0.570268 0.491533
0.184227 0.227273
0.837561 0.647134
0.317605 0.312746
0.695684 0.190704
0.374299 0.331862
0.111604 0.290030
0.111689 0.171552
0.896682 0.993295
0.547890 0.467455
0.927670 0.645857
0.188035 0.259920
0.009956 0.121785
0.640473 0.113316
0.311881 0.242934
0.731802 0.445944
0.686160 0.420080
0.373628 0.327929
0.745407 0.176919
0.713736 0.280652
0.398115 0.415111
0.542448 0.575915
0.579409 0.491190
0.831606 0.708517
0.826099 0.614702
0.700847 0.842689
0.730208 0.622436
0.367561 0.361106
0.421865 0.400421
0.706220 0.311736
0.499612 0.509206
0.739590 0.333964
0.553671 0.607222
0.313866 0.244260
0.653648 0.179534
0.639915 0.007312
0.471948 0.436090
0.537046 0.472004
0.103167 0.175586
0.447228 0.365619
0.606988 0.031772
0.660507 0.114367
0.595140 0.440841
0.959203 0.971556
0.596923 0.469987
0.737547 0.237235
0.807670 0.652226
0.687748 0.177470
0.575952 0.436522
0.127331 0.313147
0.678393 0.072702
0.204776 0.260730
0.634479 0.036539
0.503760 0.438478
0.440404 0.456911
0.719942 0.332082
0.294136 0.270153
0.424035 0.399624
0.885963 0.830172
0.903327 0.786671
0.976743 0.795972
0.027527 0.123030
0.699110 0.158926
0.590257 0.496158
0.893938 0.993748
0.078903 0.090990
0.183292 0.202935
0.383254 0.316740
0.483311 0.453965
0.591299 0.552723
0.171457 0.211515
0.413470 0.362307
0.586353 0.516688
0.658209 0.090264
0.529754 0.468448
0.445436 0.389255
0.398286 0.344418
0.323279 0.432768
0.641827 0.137954
0.359944 0.240746
0.784852 0.597066
0.928448 1.000000
0.447804 0.380505
0.902754 0.792142
0.886946 0.911328
0.286048 0.251105
0.434144 0.383693
0.208623 0.242095
0.756779 0.450193
0.877403 0.708259
0.029309 0.143005
0.694659 0.335926
0.118537 0.292024
0.554260 0.495573
0.335684 0.296688
0.410606 0.390977
0.642492 0.173644
0.242113 0.294700
0.291562 0.258792
0.523833 0.472916
0.737282 0.656271
0.809627 0.682290
0.074073 0.222797
0.048439 0.152188
0.701575 0.766601
0.227165 0.259374
0.720286 0.278663
0.367530 0.315218
0.569344 0.515405
0.051455 0.123348
0.016246 0.146019
0.591197 0.488982
0.880109 0.975614
0.818954 0.666632
0.568780 0.455939
0.610705 0.019591
0.157574 0.228424
0.343207 0.267269
0.661406 0.079528
0.070965 0.218937
