X_bee_entrance_traffic_hourly_mean	Y_next_hour_weight_change_kg
360.16666667	0.003675000000001205
597.33333333	0.0204416700000003
596.08333333	0.0068416599999991945
552.33333333	0.007008339999998725
284.83333333	0.0004500000000007276
281.75	-9.16699999997661e-05
388.0	-0.000366669999998237
379.83333333	9.16699999997661e-05
442.91666667	-0.009116670000000937
462.33333333	-0.005250000000000199
630.25	0.005258340000001027
24.75	-0.008416670000002568
193.75	-0.007391659999999689
242.75	0.005349999999999966
512.83333333	0.019025000000002734
528.66666667	0.0069583299999997905
275.16666667	0.004725000000000534
231.83333333	-0.0032500000000013074
198.5	-0.005058330000000666
228.25	-0.0032166700000004766
245.58333333	-0.0011249999999982663
315.0	0.0010416699999993284
311.16666667	0.0010916600000001608
388.5	-0.0003166599999993025
0.0	-0.006858340000000851
190.58333333	-0.0073916700000005164
319.0	0.0018250000000001876
550.25	0.012216670000000818
614.58333333	0.010358329999998972
448.66666667	0.004833330000000302
456.08333333	-0.0008833300000006261
264.58333333	-0.004341669999998743
365.16666667	-0.013858330000001473
475.41666667	-0.03570832999999851
316.08333333	-0.005816670000001523
315.08333333	0.00943333000000024
383.66666667	0.002933340000002005
0.0	-0.005216669999999368
405.0	0.0041916600000000415
164.41666667	0.002916670000001176
286.75	0.014299999999998647
466.66666667	0.00557500000000033
380.83333333	-0.002258330000000086
460.83333333	-0.006750000000000256
567.58333333	-0.0007416699999964749
514.33333333	-0.008658330000002934
427.41666667	-0.012249999999998096
256.58333333	-0.014700000000001268
425.25	0.007458330000002178
288.75	0.00023332999999681192
0.0	-0.006649999999996936
478.83333333	-0.0012666699999996922
260.91666667	-0.0034166700000000105
556.5	0.006741669999996702
487.5	-0.00274999999999892
412.0	0.018058330000002343
302.5	0.043466669999997265
289.0	-0.0021333299999994892
88.666666667	0.0015916599999989955
121.16666667	-0.0003583299999974088
146.58333333	-0.014333329999999478
123.91666667	0.00245832999999962
223.58333333	0.0012499999999988631
0.0	-0.002083330000001382
193.16666667	-0.007600000000000051
214.16666667	0.0015083300000000577
463.16666667	0.010966669999998402
443.0	0.006283329999998699
239.0	0.0015000000000000568
329.25	0.000158340000002255
259.0	-0.001241670000002415
410.25	-0.005633329999998438
205.33333333	-0.012441670000001182
155.91666667	-0.019958329999997915
124.91666667	0.006650000000000489
143.08333333	0.009716659999998711
0.0	-0.002241659999999257
254.75	-0.00798332999999829
163.75	0.005349999999999966
408.41666667	0.012074999999999392
339.16666667	0.004950000000000898
319.33333333	0.004108330000001104
410.0	0.0027166699999980892
296.58333333	-7.499999999893703e-05
244.58333333	-0.003724999999999312
261.41666667	-0.0045999999999999375
97.833333333	0.00140000000000029
9.5833333333	-0.00032500000000013074
29.166666667	-0.003983340000001334
0.0	-0.002658329999999154
306.08333333	-0.004333330000001467
238.5	0.0048166700000003
541.25	0.008591660000000445
382.25	0.004241669999998976
359.0	-0.013924999999996857
233.58333333	-0.043275000000001285
545.08333333	0.008416669999999016
487.41666667	-0.008066669999999831
586.0	0.008016669999999948
823.58333333	-0.0033583400000001262
735.16666667	-0.012308329999999756
438.25	0.009858330000000137
0.0	0.0021250000000012648
256.08333333	-0.015558340000000115
337.5	-0.034758330000000726
454.08333333	0.009149999999999991
707.58333333	0.005808330000000694
512.91666667	0.004208339999999922
331.75	0.0027333299999998673
429.83333333	0.0019166699999999537
391.08333333	-0.002783340000000578
271.16666667	-0.0015833299999989947
225.08333333	0.0021166699999994876
347.41666667	-0.0006333400000002598
323.5	-0.0001833299999987048
0.0	4.999999999988347e-05
541.33333333	-0.009100000000000108
374.91666667	0.0016416699999997064
745.33333333	0.007433330000001348
553.83333333	-0.004825000000000301
451.58333333	0.0036833299999994296
302.66666667	-0.001474999999999227
425.91666667	0.005583339999999382
423.0	-0.0030999999999998806
290.25	-0.0030333399999999955
254.41666667	-0.018124999999999503
195.0	-0.007533330000001115
204.5	0.00790833000000113
0.0	-0.0029166600000003484
300.41666667	-0.012033340000000337
182.16666667	0.01115000000000066
604.08333333	0.008916669999999627
447.16666667	0.004908329999999239
490.91666667	0.0003750000000000142
382.91666667	0.00029167000000107635
227.33333333	-0.002766669999999749
372.91666667	-0.003916659999999794
282.25	-0.005408340000000678
163.66666667	-0.03190000000000026
172.83333333	0.005499999999999616
129.58333333	0.00697500000000062
0.0	-0.0026083299999992704
287.16666667	-0.0006416600000012096
139.16666667	0.04073905999999994
357.83333333	0.0039025999999999783
118.91666667	-0.01994999999999969
51.75	0.012608339999999885
21.583333333	0.006116659999999996
109.91666667	-0.0025916600000002177
211.25	0.002991660000001062
104.08333333	-0.003341660000000246
33.916666667	-0.006925000000000736
52.333333333	0.0010750000000001592
209.16666667	0.0027249999999998664
0.0	-0.005433339999999731
384.25	-0.007649999999999935
29.833333333	0.005658340000000095
160.08333333	0.015050000000000452
299.0	0.0049833299999999525
562.58333333	-0.0015499999999999403
670.16666667	-0.0015416699999999395
592.25	-0.007291659999999922
353.0	-0.002608340000000098
151.66666667	-0.010091660000000502
83.916666667	-0.01872499999999988
47.416666667	-0.008541669999999613
253.16666667	-1.6670000000829077e-05
0.0	-0.005633329999998438
192.66666667	-0.00790833000000113
10.666666667	-0.005308339999999134
94.25	0.0012583399999996914
206.25	-0.00012500000000059686
482.91666667	0.0012083300000007569
409.75	-0.0009750000000003922
291.66666667	-0.0013166699999995757
358.41666667	-0.004133330000000157
222.41666667	-0.004291670000000636
71.0	-0.00973332999999954
93.0	-0.0007249999999991985
106.91666667	0.0005333299999996655
0.0	-0.0059749999999993975
131.91666667	0.0009500000000013387
30.25	0.005833339999998799
285.75	0.01255833000000095
266.16666667	0.005208330000000316
257.91666667	0.00017499999999870397
326.91666667	-0.0014583300000001742
266.0	-0.0015833299999989947
283.5	-0.0020249999999997215
240.08333333	-0.006249999999999645
321.91666667	-0.004583339999999936
380.91666667	0.00016666999999870313
209.75	0.0027083300000008137
0.0	-0.00400832999999956
238.5	-0.0023749999999989058
27.5	0.0010999999999992127
290.66666667	0.010416669999999684
297.75	0.0036333300000013224
321.08333333	-0.0014083300000002907
380.16666667	-0.002491669999999502
230.25	-0.0015250000000008868
242.5	-0.008783329999999978
314.16666667	-0.005324999999999136
110.58333333	0.005749999999999034
94.666666667	-8.333999999976527e-05
41.5	-0.0011583300000008734
0.0	0.0028250000000014097
734.33333333	-0.0006166700000012071
846.25	-0.0013249999999995765
416.75	0.0008416699999997945
506.08333333	0.0038000000000000256
507.33333333	0.002349999999999852
346.75	-0.0002999999999993008
226.08333333	-0.001966669999999837
126.33333333	-0.001174999999999926
448.91666667	-5.832999999988431e-05
208.16666667	-0.005625000000000213
690.58333333	0.0029833299999992846
113.58333333	0.00019999999999953388
0.0	9.167000000154246e-05
70.25	-0.018075000000001396
32.75	-0.022933329999998975
339.66666667	0.011066669999999945
244.5	0.002858330000000464
169.25	0.002874999999999517
209.75	0.001974999999999838
173.83333333	-0.0002916699999993
170.33333333	-0.002091660000001383
165.75	-0.003633339999998597
52.083333333	-0.005399999999999849
396.25	0.0007083399999991968
321.91666667	-0.0014333400000001717
0.0	-0.0015166600000000585
