Soil_Moisture_m3_m3	Evapotranspiration_mm
0.17912499999999998	0.17500000000000002
0.16745833333333335	0.2816666666666667
0.15566666666666665	0.30041666666666667
0.14975	0.1625
0.249375	0.13208333333333333
0.24304166666666668	0.17
0.229	0.165
0.236375	0.14541666666666667
0.22083333333333333	0.13041666666666665
0.206125	0.17208333333333334
0.18329166666666666	0.21916666666666665
0.16504166666666667	0.24666666666666667
0.15745833333333334	0.23916666666666667
0.15270833333333333	0.22208333333333333
0.167	0.19666666666666666
0.15758333333333333	0.21541666666666667
0.153875	0.20750000000000002
0.15058333333333332	0.20666666666666667
0.16016666666666665	0.18875
0.180875	0.18458333333333332
0.17254166666666668	0.23666666666666666
0.19204166666666667	0.17875
0.18104166666666666	0.21833333333333335
0.16508333333333333	0.26708333333333334
0.1645	0.21125000000000002
0.15937500000000002	0.22791666666666666
0.15658333333333332	0.24
0.15	0.28791666666666665
0.1425	0.25875
0.14083333333333334	0.24208333333333332
0.164875	0.21166666666666667
0.18425	0.20125
0.17741666666666667	0.20333333333333334
0.16258333333333333	0.24125
0.14695833333333333	0.2608333333333333
0.14533333333333331	0.2554166666666667
0.143625	0.23958333333333334
0.149875	0.2708333333333333
0.15679166666666666	0.28250000000000003
0.18583333333333332	0.18083333333333332
0.16270833333333332	0.24291666666666667
0.15362499999999998	0.22583333333333333
0.15445833333333334	0.29458333333333336
0.15195833333333333	0.2558333333333333
0.15658333333333332	0.23
0.15358333333333332	0.26208333333333333
0.17049999999999998	0.13791666666666666
0.18991666666666665	0.19208333333333336
0.17870833333333333	0.22708333333333333
0.16041666666666668	0.23166666666666666
0.171	0.23124999999999998
0.1695	0.22916666666666666
0.16966666666666666	0.26833333333333337
0.18425	0.1775
0.24508333333333332	0.19999999999999998
0.2763333333333333	0.23208333333333334
0.27566666666666667	0.21333333333333335
0.23875000000000002	0.23666666666666666
0.20825000000000002	0.15083333333333335
0.19875	0.15041666666666667
0.193375	0.20625000000000002
0.177125	0.19874999999999998
0.16774999999999998	0.25
0.15758333333333333	0.2275
0.15395833333333334	0.22458333333333333
0.252	0.2304166666666667
0.25525000000000003	0.18125
0.24170833333333333	0.17541666666666667
0.2919583333333333	0.08916666666666667
0.34954166666666664	0.20375
0.3185	0.11916666666666666
0.38325000000000004	0.09125
0.34870833333333334	0.22166666666666668
0.31104166666666666	0.2091666666666667
0.27466666666666667	0.22083333333333333
0.2528333333333333	0.23458333333333334
0.22104166666666666	0.32
0.19095833333333334	0.22124999999999997
0.17775	0.24166666666666667
0.16725	0.22041666666666668
0.15808333333333333	0.1825
0.206875	0.12041666666666667
0.26025000000000004	0.17500000000000002
0.237	0.15625
0.2187083333333333	0.21333333333333335
0.1955416666666667	0.18958333333333333
0.216875	0.14791666666666667
0.21366666666666667	0.19874999999999998
0.20204166666666667	0.17625000000000002
0.18979166666666666	0.17375
0.17245833333333335	0.24083333333333334
0.1665	0.20541666666666666
0.18508333333333335	0.18958333333333333
0.17095833333333332	0.23958333333333334
0.19575	0.08583333333333333
0.225375	0.1525
0.200875	0.17166666666666666
0.19195833333333334	0.15833333333333335
0.18158333333333332	0.17791666666666664
0.16533333333333333	0.18291666666666664
0.14654166666666665	0.21583333333333332
0.13604166666666667	0.18208333333333335
0.14429166666666668	0.20458333333333334
0.16379166666666667	0.16666666666666666
0.16045833333333334	0.18375
0.156625	0.24166666666666667
0.15458333333333332	0.21125000000000002
0.19387500000000002	0.08750000000000001
0.226625	0.10791666666666666
0.28675	0.07833333333333334
0.29462499999999997	0.15208333333333332
0.2608333333333333	0.18041666666666667
0.241125	0.12125000000000001
0.23229166666666667	0.1708333333333333
0.21562499999999998	0.1758333333333333
0.2015	0.16833333333333333
0.19041666666666668	0.08875
0.21445833333333333	0.049166666666666664
0.2629166666666667	0.08458333333333334
0.252	0.16375
0.232375	0.16458333333333333
0.21695833333333334	0.14666666666666667
0.256375	0.06
0.32479166666666665	0.035833333333333335
0.334	0.09791666666666667
0.348875	0.03791666666666667
0.41008333333333336	0.05375
0.36962500000000004	0.09708333333333334
0.34920833333333334	0.0775
0.33912500000000007	0.06791666666666667
0.347	0.05958333333333333
0.34325	0.07541666666666667
0.3662083333333333	0.08333333333333333
0.3401666666666667	0.07833333333333332
0.31954166666666667	0.115
0.303875	0.10458333333333332
0.29075	0.1366666666666667
0.2773333333333333	0.13166666666666668
0.2677916666666667	0.12541666666666668
0.33241666666666664	0.04
0.35158333333333336	0.09833333333333333
0.32375000000000004	0.15458333333333332
0.33520833333333333	0.09833333333333333
0.3179166666666667	0.08875
0.30804166666666666	0.07708333333333334
0.3236666666666667	0.0775
0.30833333333333335	0.08375
0.29816666666666664	0.09000000000000001
0.28462499999999996	0.11291666666666667
0.2728333333333333	0.11041666666666666
0.26395833333333335	0.08750000000000001
0.25783333333333336	0.07916666666666666
0.250375	0.06375
0.245375	0.05666666666666667
0.243125	0.059166666666666666
0.24258333333333335	0.04666666666666667
0.2449583333333333	0.0325
0.25558333333333333	0.020833333333333332
0.28408333333333335	0.03416666666666667
0.32795833333333335	0.0375
0.328625	0.06666666666666667
0.30879166666666663	0.048749999999999995
0.297	0.06833333333333333
0.32837500000000003	0.050833333333333335
0.3382083333333334	0.08208333333333333
0.3539583333333333	0.10666666666666667
0.3444583333333333	0.09083333333333334
0.3274166666666667	0.05541666666666667
0.31704166666666667	0.06083333333333333
0.309	0.0525
0.30795833333333333	0.04416666666666667
0.3012916666666667	0.05458333333333334
0.2954583333333333	0.05458333333333334
0.2955833333333333	0.0275
0.29620833333333335	0.0375
0.31	0.014166666666666666
0.3264166666666667	0.037083333333333336
0.313375	0.05666666666666667
0.3105	0.06541666666666666
0.3479583333333333	0.017499999999999998
0.3621666666666667	0.049999999999999996
0.336625	0.047499999999999994
0.32316666666666666	0.03833333333333334
0.31625	0.01958333333333333
0.3129166666666667	0.04041666666666666
0.31045833333333334	0.03833333333333334
0.30983333333333335	0.04541666666666667
0.3160833333333333	0.059166666666666666
0.3619583333333333	0.02625
0.35325	0.06625
0.33512500000000006	0.01875
0.3269166666666667	0.016666666666666666
0.3212083333333334	0.030416666666666665
0.340625	0.03666666666666667
0.3320416666666667	0.0425
0.32483333333333336	0.02791666666666667
0.35158333333333336	0.01
0.3762083333333333	0.012083333333333333
0.36241666666666666	0.018333333333333333
0.3484583333333333	0.01375
0.340125	0.030833333333333334
0.3389583333333333	0.03875
0.3605416666666667	0.0275
0.35904166666666665	0.05416666666666667
0.3422083333333334	0.0275
0.3414166666666667	0.013333333333333334
0.344125	0.041666666666666664
0.333625	0.051666666666666666
0.32795833333333335	0.05125
0.32558333333333334	0.05291666666666667
0.3252083333333334	0.02875
0.3348333333333333	0.03166666666666667
0.34991666666666665	0.02
0.33837500000000004	0.0275
0.33370833333333333	0.025833333333333333
0.3289166666666667	0.017916666666666668
0.3247083333333333	0.028749999999999998
0.322625	0.015416666666666667
0.3475	0.018333333333333333
0.3741666666666667	0.025833333333333333
0.3525833333333333	0.050416666666666665
0.34087500000000004	0.07041666666666667
0.3332916666666667	0.0375
0.3309166666666667	0.01
0.32795833333333335	0.03291666666666667
0.36200000000000004	0.02916666666666667
0.37404166666666666	0.03833333333333334
0.356875	0.019583333333333335
0.3779166666666667	0.045000000000000005
0.35604166666666665	0.02791666666666667
0.34604166666666664	0.046250000000000006
0.35083333333333333	0.03916666666666667
0.3537083333333333	0.06
0.3980416666666667	0.027083333333333334
0.37041666666666667	0.01375
0.36345833333333327	0.014583333333333335
0.36354166666666665	0.008749999999999999
0.36541666666666667	0.009583333333333334
0.4093333333333333	0.006666666666666667
0.392125	0.01375
0.38058333333333333	0.015416666666666667
0.373875	0.009166666666666667
0.3714166666666667	0.012083333333333333
0.36270833333333335	0.022083333333333333
0.36083333333333334	0.020833333333333332
0.36645833333333333	0.0425
0.3615833333333333	0.055
0.3829166666666666	0.03833333333333334
0.3725833333333333	0.02875
0.36433333333333334	0.02125
0.35791666666666666	0.022500000000000003
0.3582083333333333	0.017083333333333332
0.35704166666666665	0.01
0.351875	0.02416666666666667
0.3468333333333333	0.020416666666666666
0.344125	0.01916666666666667
0.34045833333333336	0.04750000000000001
0.3337916666666667	0.10208333333333335
0.326875	0.06916666666666667
0.32466666666666666	0.03
0.330875	0.017916666666666668
0.36083333333333334	0.024583333333333332
0.3504583333333333	0.030416666666666665
0.34375	0.035416666666666666
0.33808333333333335	0.02875
0.33679166666666666	0.02666666666666667
0.33295833333333336	0.011666666666666665
0.33608333333333335	0.01875
0.337	0.03291666666666667
0.33258333333333334	0.024583333333333332
0.33037500000000003	0.03166666666666667
0.33370833333333333	0.023333333333333334
0.34479166666666666	0.03208333333333333
0.3372916666666667	0.03166666666666667
0.33270833333333333	0.043750000000000004
0.3515	0.02125
0.35483333333333333	0.015416666666666667
0.35200000000000004	0.03125
0.34804166666666664	0.037083333333333336
0.34079166666666666	0.025833333333333333
0.33949999999999997	0.02875
0.33629166666666666	0.03125
0.3342083333333334	0.03
0.331625	0.043333333333333335
0.32908333333333334	0.0425
0.32808333333333334	0.04583333333333334
0.328	0.042083333333333334
0.328	0.045000000000000005
0.328	0.03166666666666667
0.32725	0.023333333333333334
0.3276666666666667	0.04541666666666667
0.3272916666666667	0.05458333333333334
0.326125	0.02416666666666667
0.3256666666666667	0.023333333333333334
0.3285	0.06208333333333333
0.3412916666666667	0.07291666666666667
0.33295833333333336	0.05875
0.3270416666666667	0.06916666666666667
0.31816666666666665	0.08791666666666668
0.32658333333333334	0.06749999999999999
0.35141666666666665	0.10958333333333332
0.33608333333333335	0.06958333333333334
0.32808333333333334	0.0325
0.35775	0.0325
0.3609583333333333	0.025833333333333333
0.3485416666666667	0.04833333333333333
0.3399166666666667	0.05416666666666667
0.33479166666666665	0.05541666666666667
0.3305416666666667	0.07291666666666667
0.3272083333333334	0.08416666666666667
0.32279166666666664	0.050416666666666665
0.32075000000000004	0.07958333333333333
0.313125	0.07583333333333334
0.30745833333333333	0.07125
0.3004583333333333	0.07541666666666667
0.2985	0.0675
0.30704166666666666	0.06666666666666667
0.313375	0.075
0.30883333333333335	0.08750000000000001
0.3689166666666666	0.09625
0.33445833333333336	0.11041666666666666
0.3129166666666667	0.12208333333333334
0.29612499999999997	0.12083333333333333
0.28529166666666667	0.10833333333333334
0.28462499999999996	0.10791666666666666
0.2751666666666667	0.11625
0.28475	0.14041666666666666
0.2820833333333333	0.20791666666666667
0.25733333333333336	0.13208333333333333
0.24204166666666668	0.16041666666666668
0.22512500000000002	0.15666666666666668
0.21266666666666667	0.17333333333333334
0.1965	0.16375
0.191125	0.1475
0.21920833333333334	0.09250000000000001
0.21329166666666666	0.14375000000000002
0.20062500000000003	0.16458333333333333
0.18266666666666667	0.18458333333333332
0.166	0.19041666666666668
0.1515	0.19375
0.14175000000000001	0.1825
0.14008333333333334	0.18833333333333332
0.14116666666666666	0.1708333333333333
0.13999999999999999	0.1925
0.23520833333333332	0.08083333333333333
0.2940416666666667	0.17375
0.2535	0.18083333333333332
0.22308333333333333	0.24208333333333334
0.19595833333333335	0.2608333333333333
0.18208333333333335	0.20541666666666666
0.17412499999999997	0.1729166666666667
0.171125	0.17875
0.16583333333333336	0.18000000000000002
0.16733333333333333	0.17625
0.16383333333333336	0.24791666666666667
0.15766666666666665	0.2370833333333333
0.15395833333333334	0.18041666666666667
0.15616666666666668	0.14333333333333334
0.15004166666666666	0.15208333333333332
0.206	0.15291666666666667
0.19599999999999998	0.16208333333333333
0.1775	0.19541666666666668
0.167875	0.16833333333333333
0.28020833333333334	0.043333333333333335
0.29041666666666666	0.14916666666666667
0.281125	0.09583333333333334
0.2579166666666667	0.14916666666666667
0.23416666666666666	0.16666666666666666
0.21158333333333335	0.16583333333333333
0.19895833333333335	0.17041666666666666
0.18412499999999998	0.17666666666666667
0.16941666666666666	0.18375
0.212125	0.13749999999999998
0.30954166666666666	0.08791666666666666
0.28458333333333335	0.18416666666666667
0.24566666666666667	0.19375
0.21887500000000001	0.1779166666666667
0.21420833333333333	0.2020833333333333
0.22291666666666665	0.22
0.21354166666666666	0.24375000000000002
0.20058333333333334	0.16041666666666668
0.20979166666666668	0.20916666666666664
0.19370833333333334	0.2041666666666667
0.17416666666666666	0.18958333333333333
0.16625	0.18833333333333335
0.27487500000000004	0.1575
0.29775	0.10958333333333332
0.26445833333333335	0.19416666666666668
0.24966666666666668	0.19791666666666666
0.22904166666666667	0.18208333333333335
0.19316666666666668	0.22666666666666668
0.17320833333333333	0.21
0.21783333333333332	0.13541666666666666
0.24741666666666665	0.14375000000000002
0.232125	0.19874999999999998
0.20691666666666667	0.1975
0.18079166666666668	0.23208333333333334
0.162125	0.28875
0.151375	0.25666666666666665
0.1445	0.245
0.13854166666666667	0.26666666666666666
0.14183333333333334	0.17958333333333332
0.15041666666666667	0.20083333333333334
0.15691666666666668	0.17541666666666667
0.18641666666666667	0.15
0.18470833333333334	0.19208333333333336
0.18033333333333332	0.15916666666666665
0.3385833333333333	0.08541666666666665
0.327375	0.14708333333333332
0.2723333333333333	0.21083333333333332
0.23279166666666665	0.1825
0.20395833333333332	0.20166666666666666
0.17633333333333334	0.22583333333333333
0.15404166666666666	0.24083333333333334
0.15212499999999998	0.24583333333333335
0.1555	0.1708333333333333
0.21133333333333335	0.24916666666666668
0.20145833333333332	0.22458333333333336
0.17704166666666665	0.22916666666666666
0.17508333333333334	0.15125
0.2650416666666667	0.15625
0.2627083333333333	0.21333333333333335
0.22275	0.235
0.19670833333333335	0.24208333333333332
0.17829166666666665	0.22666666666666666
0.170875	0.19625
0.167125	0.24125
0.16566666666666666	0.23416666666666666
0.166	0.2604166666666667
0.15475	0.24375
0.15329166666666666	0.21041666666666667
0.294	0.09708333333333334
0.3665416666666667	0.15708333333333332
0.2906666666666667	0.22125000000000003
0.243625	0.22583333333333333
0.24379166666666666	0.20125
0.23508333333333334	0.21
0.19983333333333334	0.17041666666666666
0.174125	0.27166666666666667
0.15670833333333334	0.24750000000000003
0.15058333333333332	0.2804166666666667
0.1455	0.23375
0.17233333333333334	0.18583333333333332
0.18670833333333334	0.23291666666666666
0.16254166666666667	0.22291666666666665
0.17970833333333333	0.19125
0.16275	0.2383333333333333
0.15241666666666667	0.24375000000000002
0.15583333333333335	0.265
0.15079166666666666	0.29291666666666666
0.15295833333333334	0.23
0.24283333333333335	0.19041666666666668
0.2145	0.24958333333333335
0.18712499999999999	0.24458333333333335
0.17637499999999998	0.15875
0.16920833333333332	0.22166666666666668
0.162125	0.2070833333333333
0.15645833333333334	0.22291666666666665
0.14658333333333332	0.20333333333333334
0.144	0.20666666666666667
0.14566666666666664	0.21333333333333335
0.14241666666666666	0.26791666666666664
0.14020833333333335	0.23625
0.13895833333333335	0.25
0.13691666666666666	0.15625
0.29025	0.09208333333333334
0.3464583333333333	0.105
0.3000416666666667	0.16666666666666666
0.2609166666666667	0.1725
0.23179166666666665	0.21416666666666664
0.20791666666666667	0.17791666666666664
0.20129166666666667	0.13083333333333333
0.31754166666666667	0.04791666666666666
0.397875	0.06875
0.41683333333333333	0.07166666666666667
0.415375	0.07625
0.3902916666666667	0.15125
0.35862499999999997	0.14458333333333334
0.33699999999999997	0.1425
0.3172916666666667	0.15083333333333335
0.2977083333333333	0.14083333333333334
0.2810833333333333	0.14833333333333334
0.2599166666666667	0.1775
0.24120833333333333	0.16291666666666668
0.22245833333333334	0.1425
0.24854166666666666	0.07583333333333334
0.28654166666666664	0.11333333333333334
0.26945833333333336	0.11291666666666667
0.2514166666666667	0.12875
0.2323333333333333	0.17833333333333334
0.2157916666666667	0.1075
0.20641666666666666	0.12208333333333334
0.19241666666666668	0.16708333333333333
0.23891666666666667	0.09249999999999999
0.24854166666666666	0.06083333333333333
0.27591666666666664	0.1375
0.27216666666666667	0.11041666666666666
0.257875	0.11125
0.24175	0.11625
0.22870833333333332	0.13749999999999998
0.21554166666666666	0.12541666666666665
0.21245833333333333	0.1225
0.207	0.08375
0.22395833333333334	0.09708333333333334
0.22104166666666666	0.11499999999999999
0.213875	0.09999999999999999
0.207125	0.12833333333333333
0.19608333333333336	0.15375
0.20183333333333334	0.07208333333333333
0.20495833333333333	0.07791666666666666
0.20000000000000004	0.08833333333333333
0.19191666666666665	0.10916666666666668
0.18325	0.1175
0.171875	0.12291666666666666
0.16404166666666667	0.11833333333333333
0.15683333333333335	0.1475
0.153875	0.13833333333333334
0.15541666666666668	0.11708333333333333
0.16433333333333333	0.06208333333333333
0.162	0.06083333333333333
0.16091666666666668	0.08208333333333333
0.163625	0.07541666666666667
0.16708333333333333	0.07333333333333333
0.1681666666666667	0.07083333333333333
0.166875	0.09749999999999999
0.21637499999999998	0.07541666666666667
0.25508333333333333	0.08458333333333334
0.24349999999999997	0.06333333333333334
0.24445833333333333	0.02916666666666667
0.2765	0.034583333333333334
0.26316666666666666	0.06125
0.24666666666666667	0.15708333333333332
0.23279166666666665	0.08833333333333333
0.223625	0.11166666666666668
0.22104166666666666	0.057499999999999996
0.30579166666666663	0.046250000000000006
0.2859583333333333	0.029583333333333333
0.2745416666666667	0.04
0.2635416666666667	0.06166666666666667
0.2525833333333333	0.0525
0.24570833333333333	0.028333333333333335
0.24104166666666668	0.03791666666666667
0.23854166666666665	0.02291666666666667
0.23616666666666664	0.03041666666666667
0.235	0.01625
0.23487500000000003	0.02916666666666667
0.235125	0.042916666666666665
0.23108333333333334	0.0325
0.22716666666666666	0.030416666666666665
0.22420833333333334	0.02875
0.22108333333333333	0.03291666666666667
0.22487500000000002	0.012499999999999999
0.24816666666666665	0.011250000000000001
0.26045833333333335	0.012499999999999999
0.2627083333333334	0.01
0.259875	0.0175
0.25925000000000004	0.02291666666666667
0.26475	0.012083333333333335
0.39358333333333334	0.009583333333333334
0.379875	0.02625
0.34641666666666665	0.03625
0.3345833333333334	0.02875
0.3275	0.04041666666666666
0.32295833333333335	0.012083333333333333
0.3237083333333333	0.013333333333333334
0.3717083333333333	0.009166666666666667
0.38504166666666667	0.03666666666666667
0.36004166666666665	0.02291666666666667
0.3466666666666667	0.015416666666666667
0.342	0.015416666666666667
0.37520833333333337	0.050833333333333335
0.36274999999999996	0.05541666666666667
0.3547916666666666	0.046250000000000006
0.3584583333333333	0.03166666666666667
0.38458333333333333	0.014583333333333335
0.364625	0.012499999999999999
0.3498333333333333	0.010416666666666666
0.3425	0.015
0.3374166666666667	0.01875
0.334	0.012499999999999999
0.33570833333333333	0.01958333333333333
0.3355416666666667	0.01875
0.33037500000000003	0.01
0.3287083333333333	0.012916666666666667
0.3431666666666667	0.045000000000000005
0.3330416666666667	0.03958333333333333
0.41566666666666663	0.02291666666666667
0.3913333333333333	0.047499999999999994
0.3758333333333333	0.05416666666666667
0.363875	0.04541666666666667
0.3572916666666666	0.05625
0.3496666666666666	0.0425
0.35575	0.03208333333333333
0.3775	0.03625
0.3595	0.035416666666666666
0.35433333333333333	0.05458333333333334
0.3443333333333333	0.04833333333333333
0.33908333333333335	0.03125
0.36025	0.02291666666666667
0.39562500000000006	0.022083333333333333
0.370875	0.015833333333333335
0.3795	0.027083333333333334
0.39333333333333337	0.02666666666666667
0.37604166666666666	0.01875
0.3645416666666667	0.04416666666666667
0.3601666666666667	0.04
0.36125	0.044583333333333336
0.364875	0.05791666666666667
0.35175	0.059166666666666666
0.343875	0.05666666666666667
0.33866666666666667	0.04041666666666666
0.334125	0.05375
0.33237500000000003	0.01875
0.3310416666666667	0.013333333333333334
0.3290416666666667	0.023750000000000004
0.3275	0.016666666666666666
0.32575000000000004	0.011250000000000001
0.32433333333333336	0.025833333333333333
0.3225	0.044583333333333336
0.32358333333333333	0.04041666666666666
0.3332083333333334	0.023750000000000004
0.3428333333333333	0.021666666666666667
0.3429166666666667	0.043333333333333335
0.33416666666666667	0.024166666666666666
0.32983333333333337	0.022916666666666665
0.33225	0.03208333333333333
0.34870833333333334	0.04041666666666666
0.37404166666666666	0.0325
0.3539999999999999	0.04416666666666667
0.34270833333333334	0.035
0.337	0.03666666666666667
0.33437500000000003	0.04041666666666666
0.33179166666666665	0.03666666666666667
0.327875	0.0375
0.32545833333333335	0.037083333333333336
0.34604166666666664	0.06875
0.33570833333333333	0.065
0.332	0.055
0.327625	0.06541666666666666
0.3204166666666667	0.06541666666666666
0.3153333333333333	0.05291666666666667
0.3109166666666667	0.05416666666666667
0.3082916666666667	0.04958333333333333
0.30420833333333336	0.07916666666666668
0.2977083333333333	0.06291666666666666
0.293375	0.0625
0.34175	0.04958333333333333
0.336625	0.06041666666666667
0.3229166666666667	0.05291666666666667
0.313125	0.10666666666666667
0.30091666666666667	0.125
0.29	0.09166666666666667
0.277625	0.16291666666666668
0.27287500000000003	0.09125
0.31908333333333333	0.022083333333333333
0.32866666666666666	0.07375
0.3099166666666667	0.12666666666666668
0.29520833333333335	0.12708333333333335
0.28354166666666664	0.10291666666666667
0.273	0.11208333333333333
0.2659166666666667	0.09250000000000001
0.26208333333333333	0.07708333333333334
0.287875	0.06458333333333334
0.27216666666666667	0.11666666666666665
0.2677083333333334	0.07916666666666668
0.2655416666666667	0.07541666666666667
0.2654166666666667	0.08291666666666667
0.26558333333333334	0.08666666666666667
0.34591666666666665	0.03833333333333334
0.33025	0.10166666666666667
0.3175	0.07541666666666667
0.30675	0.07458333333333333
0.2937083333333333	0.07333333333333333
0.27829166666666666	0.10208333333333335
0.264375	0.10583333333333333
0.24791666666666667	0.11
0.23479166666666665	0.12041666666666667
0.23658333333333334	0.09208333333333334
0.23795833333333336	0.09583333333333333
0.23224999999999998	0.08291666666666667
0.22758333333333333	0.07125
0.22545833333333334	0.09708333333333334
0.21529166666666666	0.12125000000000001
0.20095833333333335	0.14541666666666667
0.18641666666666667	0.14208333333333334
0.17629166666666665	0.16083333333333333
0.16691666666666669	0.16541666666666668
0.15920833333333334	0.17041666666666666
0.16304166666666667	0.09791666666666667
0.22345833333333334	0.09166666666666667
0.2257916666666667	0.11416666666666668
0.21195833333333333	0.13666666666666666
0.19875	0.16291666666666668
0.213125	0.05541666666666667
0.21791666666666668	0.07666666666666667
0.213	0.11208333333333333
0.203875	0.09333333333333334
0.2165	0.04416666666666667
0.22045833333333334	0.15416666666666665
0.2015	0.14833333333333334
0.18520833333333334	0.13791666666666666
0.17620833333333333	0.1525
0.16491666666666668	0.18833333333333335
0.15379166666666666	0.18125
0.15420833333333334	0.19499999999999998
0.14366666666666664	0.19208333333333336
0.16125	0.09250000000000001
0.172625	0.19499999999999998
0.16141666666666668	0.22875
0.15262499999999998	0.2520833333333333
0.15179166666666666	0.14833333333333334
0.15320833333333334	0.17041666666666666
0.17858333333333332	0.06166666666666667
0.26325	0.04833333333333334
0.29075	0.17208333333333334
0.2511666666666667	0.22166666666666668
0.25354166666666667	0.10416666666666667
0.247	0.06749999999999999
0.3222916666666667	0.04041666666666666
0.32979166666666665	0.10333333333333333
0.288125	0.12666666666666668
0.26008333333333333	0.17916666666666667
0.28450000000000003	0.07541666666666667
0.29141666666666666	0.1775
0.286625	0.13291666666666666
0.35000000000000003	0.06874999999999999
0.32183333333333336	0.09208333333333334
0.29991666666666666	0.10625
0.33479166666666665	0.04541666666666667
0.37116666666666664	0.055
0.331625	0.11375
0.30416666666666664	0.13625
0.28524999999999995	0.1225
0.35575	0.09625
0.352875	0.08958333333333333
0.3702083333333333	0.0775
0.3818333333333333	0.12666666666666668
0.33795833333333336	0.19999999999999998
0.3094166666666667	0.17375
0.28525	0.19041666666666668
0.2919583333333333	0.08291666666666667
0.35079166666666667	0.06708333333333334
0.38845833333333335	0.05416666666666667
0.3918333333333333	0.0675
0.3710833333333334	0.15541666666666668
0.33395833333333336	0.18708333333333335
0.30545833333333333	0.20833333333333334
0.27720833333333333	0.20333333333333334
0.2552083333333333	0.20541666666666666
0.225375	0.20166666666666666
0.225375	0.1225
0.321625	0.1725
0.2695416666666667	0.22416666666666665
0.22891666666666666	0.22624999999999998
0.19520833333333332	0.27375
0.1764583333333333	0.28
0.15483333333333332	0.31416666666666665
0.15266666666666664	0.22416666666666665
0.15575	0.26833333333333337
0.16404166666666667	0.2754166666666667
0.16216666666666665	0.19791666666666666
0.15704166666666666	0.19333333333333333
0.15012499999999998	0.2383333333333333
0.14841666666666667	0.215
0.14445833333333333	0.21
0.21333333333333335	0.23541666666666664
0.21404166666666669	0.15041666666666667
0.3827083333333334	0.08208333333333333
0.32837500000000003	0.21666666666666667
0.2635416666666667	0.23291666666666666
0.21591666666666667	0.26916666666666667
0.17695833333333333	0.27625
0.15808333333333333	0.28875
0.15304166666666666	0.24375
0.14558333333333331	0.33416666666666667
0.14533333333333331	0.26875
0.1675	0.21875
0.15845833333333334	0.24791666666666665
0.15145833333333333	0.2504166666666667
0.14558333333333331	0.26208333333333333
0.1430833333333333	0.30041666666666667
0.15412499999999998	0.2529166666666667
0.16983333333333336	0.1975
0.1685	0.18916666666666668
0.159625	0.19291666666666665
0.15595833333333334	0.22041666666666668
0.18045833333333336	0.1475
0.24654166666666666	0.11416666666666668
0.26866666666666666	0.16583333333333333
0.2404166666666667	0.18125
0.208125	0.2070833333333333
0.18254166666666669	0.22041666666666668
0.16229166666666667	0.18833333333333335
0.15233333333333332	0.20333333333333334
0.149	0.21875
0.15579166666666666	0.20791666666666667
0.16508333333333333	0.19291666666666665
0.14883333333333335	0.28291666666666665
0.13833333333333334	0.24875
0.13433333333333333	0.26375
0.1325	0.23083333333333333
0.19595833333333335	0.10208333333333335
0.24625	0.15208333333333332
0.3319166666666667	0.16333333333333333
0.2795	0.19416666666666668
0.23725	0.22124999999999997
0.22366666666666668	0.21166666666666667
0.19087500000000002	0.13375
0.18366666666666664	0.17833333333333334
0.18425	0.19625
0.16583333333333333	0.19458333333333333
0.16583333333333333	0.21333333333333335
0.17425000000000002	0.20791666666666667
0.22183333333333333	0.1775
0.19016666666666668	0.23166666666666666
0.1679166666666667	0.20666666666666667
0.19029166666666666	0.20625000000000002
0.180625	0.20458333333333334
0.2147083333333333	0.15041666666666667
0.22045833333333334	0.17875
0.19854166666666664	0.2025
0.18037499999999998	0.17958333333333334
0.17174999999999999	0.16708333333333333
0.16133333333333333	0.23750000000000002
0.14912499999999998	0.23124999999999998
0.14758333333333332	0.1725
0.15670833333333334	0.1475
0.15983333333333336	0.14708333333333334
0.15304166666666666	0.16125
0.145875	0.17333333333333334
0.16733333333333333	0.15208333333333332
0.17929166666666665	0.14666666666666667
0.19845833333333332	0.18291666666666664
0.179625	0.19541666666666668
0.16466666666666666	0.15833333333333335
0.23004166666666667	0.18541666666666667
0.20783333333333334	0.19041666666666668
0.18708333333333335	0.15666666666666668
0.21837499999999999	0.09416666666666666
0.2840833333333333	0.16291666666666668
0.25329166666666664	0.17500000000000002
0.22899999999999998	0.1679166666666667
0.23704166666666668	0.10208333333333335
0.2927916666666667	0.051666666666666666
0.26933333333333337	0.09166666666666667
0.3580833333333333	0.105
0.32395833333333335	0.12541666666666668
0.29383333333333334	0.135
0.2677916666666667	0.16166666666666665
0.24783333333333335	0.1575
0.23124999999999998	0.12291666666666667
0.22354166666666667	0.13208333333333333
0.21016666666666664	0.14666666666666667
0.20404166666666668	0.08625
0.19762500000000002	0.15791666666666668
0.19004166666666666	0.1325
0.18762500000000001	0.125
0.1825	0.14208333333333334
0.173875	0.16541666666666666
0.1702916666666667	0.09749999999999999
0.17704166666666665	0.09208333333333334
0.18025	0.08750000000000001
0.18920833333333334	0.11166666666666668
0.19020833333333334	0.10958333333333332
0.2357916666666667	0.06041666666666667
0.27233333333333337	0.1225
0.2504166666666667	0.19208333333333336
0.22958333333333333	0.1425
0.24854166666666666	0.05291666666666667
0.27958333333333335	0.09250000000000001
0.265	0.08708333333333333
0.28470833333333334	0.05541666666666667
0.280375	0.06833333333333334
0.2789166666666667	0.05666666666666667
0.2725416666666667	0.09291666666666666
