Variable_X Variable_Y
0.908676 0.991318
0.305207 0.256464
0.497341 0.289441
0.609498 0.528141
0.240960 0.258641
0.667528 0.649574
0.030219 0.224168
0.187553 0.178176
0.383529 0.228435
0.584524 0.440871
0.358407 0.235692
0.703425 0.610353
0.587582 0.317078
0.478649 0.323273
0.040284 0.198350
0.254245 0.214665
0.494809 0.298962
0.556844 0.253921
0.606821 0.356247
0.577404 0.440912
0.048746 0.170477
0.808706 0.958432
0.599175 0.495029
0.656322 0.702103
0.565401 0.014121
0.673738 0.650286
0.816170 0.852328
0.828503 0.877978
0.320491 0.196277
0.629427 0.417887
0.449450 0.263862
0.680916 0.664573
0.636202 0.597748
0.045670 0.130835
0.322385 0.213091
0.435950 0.318425
0.053915 0.212699
0.654315 0.601400
0.230642 0.198906
0.406275 0.259697
0.272245 0.241810
0.647923 0.482223
0.002077 0.138059
0.286645 0.241985
0.646379 0.525987
0.523849 0.160936
0.587515 0.206789
0.099560 0.121121
0.538672 0.135077
0.863874 0.998912
0.168156 0.179887
0.827620 0.896574
0.455107 0.300418
0.047890 0.174003
0.376385 0.226354
0.360981 0.313402
0.210714 0.251143
0.288036 0.244391
0.251097 0.221601
0.170892 0.207178
0.787041 0.819818
0.316551 0.300433
0.271149 0.244768
0.168001 0.260824
0.160484 0.160211
0.553484 0.407548
0.880564 0.971591
0.204324 0.240288
0.632239 0.548079
0.515649 0.256125
0.468120 0.274734
0.558485 0.480208
0.312674 0.275128
0.233873 0.238196
0.571177 0.449674
0.504212 0.226219
0.630555 0.523303
0.437039 0.272885
0.676102 0.681326
0.402131 0.207038
0.504321 0.204751
0.202089 0.263729
0.095507 0.169854
0.471990 0.277302
0.302533 0.226356
0.462276 0.280229
0.102054 0.173829
0.415129 0.249416
0.777650 0.789394
0.278210 0.252303
0.689084 0.706572
0.483772 0.294595
0.128415 0.111424
0.183975 0.221221
0.478830 0.300483
0.509172 0.147671
0.143887 0.206493
0.102259 0.184907
0.088891 0.155210
0.571863 0.544112
0.445369 0.318656
0.400752 0.299973
0.825153 0.902304
0.090079 0.216752
0.823495 0.941735
0.192280 0.184341
0.438874 0.276591
0.253619 0.236020
0.533891 0.072328
0.498187 0.335297
0.521772 0.025918
0.442984 0.249111
0.508578 0.083079
0.395697 0.300993
0.887902 0.931129
0.397461 0.297406
0.596475 0.466296
0.326482 0.274596
0.624575 0.389275
0.026811 0.141574
0.882867 0.972368
0.074682 0.157415
0.634326 0.554786
0.591854 0.650899
0.882843 0.967553
0.489203 0.355979
0.421472 0.292027
0.318731 0.258414
0.817866 0.835647
0.415781 0.311732
0.182907 0.242548
0.356652 0.286503
0.839088 0.924010
0.754596 0.750870
0.395662 0.239426
0.049615 0.200236
0.239082 0.249239
0.526225 0.348916
0.681437 0.672591
0.276118 0.255515
0.506514 0.107173
0.868043 0.889348
0.601774 0.538204
0.324646 0.246750
0.102233 0.148322
0.535263 0.109691
0.662456 0.734588
0.483449 0.314002
0.186986 0.203201
0.561020 0.350725
0.554297 0.117990
0.116626 0.180487
0.557978 0.070532
0.055620 0.126260
0.394845 0.232378
0.343717 0.216403
0.448142 0.350118
0.765456 0.748278
0.399405 0.253213
0.069013 0.173980
0.310983 0.249167
0.547362 0.202247
0.728202 0.712229
0.257377 0.214921
0.480697 0.321437
0.296187 0.243035
0.587046 0.374779
0.124725 0.201751
0.124763 0.149964
0.479012 0.328332
0.005405 0.131669
0.880696 0.958832
0.477078 0.251597
0.593272 0.354514
0.378879 0.242697
0.570423 0.325107
0.639686 0.628132
0.469927 0.284527
0.238393 0.263270
0.408989 0.251106
0.478712 0.326797
0.598227 0.429140
0.422672 0.255563
0.590966 0.322891
0.252659 0.234886
0.525950 0.317337
0.347260 0.265294
0.803400 0.808756
0.457511 0.350680
0.036235 0.212926
0.520188 0.062451
0.084374 0.175238
0.494642 0.300084
0.025432 0.159756
0.524819 0.019482
0.544883 0.221650
0.170027 0.242696
0.421239 0.271307
0.328061 0.220278
0.617983 0.314966
0.445370 0.258625
0.534726 0.309451
0.606418 0.450884
0.130139 0.221468
0.615711 0.510129
0.099493 0.243403
0.894546 0.962054
0.537777 0.170279
0.637332 0.616221
0.178019 0.174067
0.592633 0.208531
0.442513 0.303266
0.638880 0.544971
0.200443 0.222036
0.588269 0.632420
0.240568 0.221337
0.560113 0.299034
0.014432 0.178686
0.540667 0.099168
0.568469 0.153015
0.255959 0.274468
0.101490 0.164194
0.656951 0.714071
0.064803 0.120845
0.576801 0.408104
0.300235 0.216976
0.155362 0.176163
0.389025 0.277603
0.453739 0.307240
0.666728 0.665685
0.536527 0.130729
0.008175 0.132774
0.582284 0.388553
0.468160 0.290797
0.875953 0.953864
0.843360 0.948722
0.544867 0.072436
0.045201 0.162111
0.528611 0.403192
0.542368 0.227556
0.549224 0.057464
0.513703 0.239820
0.622253 0.426259
0.393238 0.237336
0.587104 0.104506
0.656470 0.650059
0.517459 0.218965
0.067923 0.165795
0.601445 0.416150
0.121387 0.193125
0.475847 0.327594
0.313879 0.284968
0.356422 0.237790
0.358611 0.244412
0.100348 0.185701
0.529117 0.091386
0.088609 0.159359
0.063337 0.207640
0.287428 0.298453
0.616792 0.540193
0.468220 0.306189
0.584221 0.217101
0.519089 0.086311
0.007041 0.123945
0.477612 0.276653
0.209323 0.173309
0.217254 0.211696
0.212213 0.276909
0.154597 0.207845
0.559820 0.506770
0.318118 0.240084
0.570316 0.084049
0.573194 0.459259
0.146418 0.221794
0.719914 0.661191
0.529110 0.099793
0.829284 0.848101
0.448669 0.299071
0.610483 0.499206
0.127505 0.162454
0.535588 0.228267
0.585171 0.343533
0.746998 0.752301
0.619131 0.620869
0.766868 0.829090
0.540174 0.287538
0.465932 0.293815
0.325292 0.259173
0.417728 0.242457
0.328293 0.249647
0.753354 0.689566
0.072595 0.208656
0.571127 0.292614
0.512190 0.151856
0.685775 0.575623
0.655929 0.591314
0.556661 0.215660
0.432794 0.249144
0.631703 0.623548
0.448324 0.304090
0.042607 0.175181
0.654343 0.592978
0.570887 0.362035
0.089014 0.142790
0.019536 0.152635
0.768318 0.736666
0.562624 0.400579
0.247098 0.233986
0.711813 0.704060
0.466282 0.306596
0.352429 0.260944
0.732718 0.705531
0.187210 0.222457
0.628025 0.412047
0.528820 0.257205
0.676615 0.683030
0.749356 0.765211
0.566887 0.290325
0.007657 0.108908
0.614863 0.474282
0.725404 0.715794
0.620082 0.535758
0.778132 0.840031
0.610351 0.448765
0.754772 0.690331
0.869914 0.923657
0.326912 0.311198
0.533205 0.400599
0.241996 0.136343
0.852346 0.930627
0.525676 0.264684
0.742358 0.802408
0.089375 0.182209
0.045950 0.121905
0.544687 0.063913
0.249879 0.227875
0.821506 0.844014
0.635159 0.579846
0.664004 0.644135
0.641290 0.482881
0.000971 0.139959
0.622398 0.421664
0.872462 0.881054
0.575669 0.331901
0.834148 0.908733
0.205928 0.214809
0.708474 0.677309
0.852920 0.946514
0.852204 0.937209
0.252412 0.205218
0.545253 0.091570
0.563014 0.395445
0.570426 0.414645
0.530913 0.131679
0.789116 0.851798
0.130088 0.196564
0.197092 0.194663
0.457754 0.248282
0.623919 0.471966
0.330961 0.270674
0.574746 0.046406
0.323769 0.252770
0.041506 0.136353
0.534648 0.274466
0.556711 0.242555
0.715667 0.717004
0.835004 0.849064
0.483937 0.299170
0.647194 0.531653
0.689351 0.686600
0.572394 0.394054
0.680164 0.677890
0.780845 0.915571
0.341633 0.213472
0.519199 0.165873
0.798765 0.867825
0.044040 0.186239
0.717693 0.806633
0.703914 0.632503
0.201649 0.193680
0.250927 0.170577
0.208648 0.211609
0.884385 0.945901
0.450335 0.264736
0.586631 0.466995
0.821110 0.882876
0.318101 0.263918
0.463339 0.305189
0.014592 0.155828
0.238817 0.231035
0.514297 0.193527
0.588620 0.285485
0.801486 0.821905
0.113128 0.222802
0.554895 0.048981
0.500947 0.055427
0.590778 0.236496
0.450371 0.261032
0.173624 0.203395
0.609444 0.469488
0.916890 0.967054
0.458749 0.331711
0.544903 0.106444
0.170521 0.218025
0.504569 0.031989
0.203063 0.176171
0.069314 0.152348
0.436884 0.316435
0.528994 0.261831
0.014039 0.145265
0.315274 0.215013
0.849521 0.990990
0.563101 0.424509
0.153396 0.197563
0.149093 0.193750
0.040335 0.164831
0.039917 0.175218
0.650588 0.446481
0.544860 0.152695
0.028363 0.118095
0.527905 0.011810
0.581337 0.423717
0.220646 0.235177
0.814514 0.960989
0.741179 0.795443
0.796546 0.905226
0.272664 0.268265
0.632665 0.558240
0.642151 0.479844
0.800215 0.888266
0.108119 0.154864
0.530173 0.328563
0.527986 0.189033
0.265399 0.235014
0.447606 0.285044
0.617907 0.568009
0.640130 0.483508
0.360247 0.222127
0.343709 0.241190
0.591319 0.397104
0.129196 0.162605
0.143555 0.252034
0.662376 0.548804
0.385920 0.337561
0.581343 0.481973
0.796643 0.881266
0.558241 0.149064
0.596224 0.369159
0.598781 0.449652
0.515504 0.075086
0.673556 0.658493
0.137166 0.200320
0.584616 0.423485
0.057579 0.202700
0.106474 0.174189
0.462666 0.337097
0.580761 0.326224
0.559715 0.158634
0.325377 0.255736
0.496610 0.277615
0.547302 0.218949
0.490473 0.281792
0.544744 0.233477
0.390165 0.296334
0.518314 0.005271
0.129625 0.190107
0.349973 0.294244
0.801120 0.750398
0.458463 0.285174
0.088080 0.162629
0.284429 0.288899
0.537653 0.314841
0.867364 0.809246
0.168337 0.192108
0.606719 0.362093
0.612146 0.350842
0.612383 0.547645
0.438737 0.314561
0.567487 0.148630
0.857850 0.951666
0.882663 0.932742
0.414400 0.316360
0.553498 0.012167
0.402594 0.270029
0.825086 0.924811
0.827330 0.855714
0.531044 0.252629
0.041273 0.187910
0.606725 0.321372
0.001185 0.089810
0.748067 0.843104
0.331020 0.211293
0.663822 0.587278
0.191538 0.187001
0.519425 0.380114
0.797397 0.911705
0.228522 0.227280
0.099516 0.216691
0.374394 0.329407
0.920771 0.933352
0.657789 0.412921
0.555525 0.525094
0.838022 0.916716
0.741591 0.839950
0.415215 0.256105
0.698599 0.689190
0.666959 0.667090
0.568286 0.327965
0.405666 0.322598
0.503494 0.128349
0.275948 0.234383
0.566656 0.435544
0.547076 0.057075
0.373211 0.220876
0.765071 0.828867
0.028589 0.165810
0.510733 0.300549
0.265584 0.239797
0.488015 0.331687
0.698921 0.623875
0.477355 0.281823
0.477646 0.283037
0.769497 0.829060
0.369677 0.289287
0.519433 0.181084
0.588193 0.411805
0.425827 0.331967
0.553277 0.235522
0.884555 0.991745
0.072458 0.108432
0.520636 0.252034
0.721105 0.672502
0.401648 0.242416
0.261266 0.237531
0.059023 0.170836
0.014205 0.155647
0.164730 0.167049
0.090007 0.200664
0.176859 0.227819
0.193215 0.190303
0.412196 0.273037
0.701193 0.722741
0.110554 0.175491
0.361386 0.237951
0.322164 0.244282
0.557558 0.146397
0.752560 0.734941
0.123806 0.172016
0.457805 0.204704
0.280286 0.245379
0.833909 0.949105
0.052391 0.249575
0.294592 0.276180
0.141019 0.213023
0.838048 0.866756
0.566070 0.002740
0.457000 0.312249
0.213576 0.204038
0.123353 0.219052
0.347908 0.269396
0.721946 0.748988
0.548402 0.086713
0.559091 0.415099
0.734957 0.646282
0.695936 0.688858
0.512520 0.237624
0.901000 0.969096
0.788288 0.866080
0.484702 0.305328
0.037893 0.171657
0.069103 0.225534
0.050953 0.122995
0.435362 0.317646
0.353023 0.260998
0.099903 0.108335
0.116928 0.219917
0.539751 0.268517
0.383652 0.188301
0.739352 0.739498
0.512836 0.041889
0.601331 0.113261
0.876552 0.937880
0.512349 0.044759
0.366964 0.274616
0.556054 0.187995
0.405037 0.254855
0.606913 0.501491
0.443773 0.311982
0.555905 0.081442
0.497070 0.332714
0.616174 0.418556
0.707986 0.676329
0.386315 0.274371
0.532686 0.385677
0.373720 0.262955
0.302733 0.222423
0.509359 0.096129
0.823449 0.896422
0.686349 0.675912
0.778709 0.817520
0.911444 0.932327
0.549859 0.351009
0.871315 0.954557
