Variable_X Variable_Y
0.055193 0.158631
0.532771 0.052777
0.019079 0.090735
0.219772 0.234296
0.679481 0.631041
0.579546 0.266299
0.104382 0.129701
0.524242 0.423507
0.417148 0.317808
0.306195 0.332922
0.585499 0.424625
0.520220 0.039408
0.960126 0.916281
0.181517 0.207876
0.541804 0.337673
0.335444 0.432554
0.492131 0.420332
0.558289 0.091189
0.793399 0.834192
0.610713 0.323749
0.790925 0.860471
0.838041 0.837582
0.633046 0.292640
0.033449 0.218431
0.551997 0.173779
0.142407 0.191714
0.612675 0.197763
0.186555 0.213714
0.087488 0.163809
0.806875 0.779890
0.441223 0.460939
0.290407 0.316812
0.759334 0.822296
0.330926 0.398053
0.558760 0.577945
0.574443 0.567611
0.490546 0.459866
0.509933 0.037777
0.226824 0.298858
0.524767 0.123024
0.566712 0.309703
0.606944 0.530848
0.095367 0.140281
0.376807 0.353468
0.492907 0.476398
0.622147 0.440469
0.910995 0.844045
0.564654 0.061271
0.891795 0.850225
0.413792 0.389774
0.109261 0.100924
0.686485 0.756293
0.700889 0.563210
0.143873 0.168895
0.611549 0.526091
0.916031 0.849553
0.004199 0.072528
0.333287 0.333288
0.587092 0.299949
0.726956 0.779991
0.182777 0.187194
0.599027 0.269488
0.037601 0.121321
0.380806 0.334200
0.152307 0.178934
0.611421 0.571339
0.175753 0.264798
0.536594 0.175024
0.590411 0.042730
0.104093 0.191711
0.699068 0.753372
0.055236 0.139254
0.118402 0.217460
0.290627 0.247881
0.016976 0.041303
0.564626 0.322442
0.305970 0.258304
0.656029 0.580250
0.339804 0.354110
0.033795 0.135493
0.691272 0.733712
0.516638 0.241271
0.086399 0.198494
0.916551 0.909194
0.571481 0.419645
0.917041 0.904383
0.003194 0.092898
0.182197 0.201065
0.497830 0.386340
0.301113 0.315641
0.593645 0.291493
0.433763 0.352841
0.173050 0.214869
0.763271 0.793641
0.314692 0.253445
0.358713 0.342563
0.389922 0.385844
0.645215 0.654140
0.441891 0.412547
0.237339 0.217272
0.254525 0.287519
0.215864 0.210181
0.034364 0.071691
0.404954 0.339644
0.549666 0.282404
0.688099 0.636888
0.556379 0.174516
0.031047 0.123030
0.868469 0.898952
0.597581 0.270804
0.118024 0.149373
0.373431 0.372935
0.668511 0.613820
0.688433 0.668564
0.404362 0.391296
0.367773 0.409780
0.514640 0.402586
0.534874 0.371680
0.141815 0.183238
0.552749 0.177705
0.560122 0.665178
0.265536 0.298589
0.741949 0.615363
0.491842 0.418575
0.380612 0.395005
0.099393 0.154648
0.127156 0.183771
0.543005 0.342557
0.547089 0.004792
0.578817 0.315852
0.601385 0.507452
0.547860 0.201152
0.601699 0.316948
0.347094 0.324884
0.602132 0.527737
0.205986 0.247036
0.429566 0.405310
0.500959 0.546491
0.028043 0.049471
0.402340 0.375711
0.603790 0.599461
0.481302 0.406059
0.388705 0.359854
0.444035 0.430237
0.126676 0.174299
0.310507 0.285668
0.034475 0.101186
0.500786 0.347942
0.040628 0.115672
0.209730 0.210656
0.616784 0.293955
0.556316 0.170223
0.012403 0.130218
0.371533 0.455124
0.193580 0.238690
0.465939 0.457794
0.361367 0.366469
0.257059 0.271628
0.027736 0.120641
0.556364 0.051137
0.581707 0.465873
0.582635 0.374632
0.622006 0.139061
0.301822 0.270785
0.342474 0.293352
0.391385 0.351312
0.381103 0.400032
0.663292 0.715954
0.096661 0.176972
0.126542 0.199088
0.463932 0.389372
0.567460 0.445156
0.085209 0.124832
0.743489 0.773407
0.643808 0.478444
0.318221 0.361714
0.072827 0.105920
0.553382 0.424362
0.429372 0.345902
0.601135 0.443042
0.178267 0.224304
0.192917 0.224239
0.551774 0.110294
0.600593 0.034451
0.581786 0.237453
0.073095 0.072075
0.825211 0.869818
0.252175 0.310315
0.586448 0.595551
0.389035 0.371329
0.556248 0.084816
0.585920 0.344023
0.565469 0.006879
0.595722 0.576098
0.466966 0.388976
0.985412 0.940078
0.305842 0.323466
0.573938 0.494179
0.099671 0.097026
0.664818 0.582024
0.047728 0.126113
0.545237 0.245478
0.384389 0.334311
0.128689 0.105742
0.009757 0.115919
0.781096 0.751711
0.525158 0.142899
0.547248 0.334073
0.130964 0.153681
0.149848 0.245750
0.326388 0.341480
0.587934 0.167149
0.350339 0.356690
0.252691 0.240780
0.075331 0.201345
0.532416 0.424271
0.213559 0.268724
0.230859 0.266440
0.310657 0.336720
0.814771 0.879358
0.567406 0.265396
0.060245 0.134473
0.481994 0.368648
0.702002 0.686275
0.657917 0.609882
0.562666 0.088647
0.472649 0.502020
0.361745 0.383827
0.531382 0.094339
0.601810 0.002089
0.618844 0.616991
0.772807 0.828012
0.311098 0.228145
0.593496 0.128976
0.479853 0.424119
0.619600 0.498757
0.716090 0.714187
0.584678 0.297472
0.619231 0.597772
0.592761 0.590751
0.541556 0.228535
0.519035 0.475915
0.084900 0.201197
0.380709 0.393345
0.435851 0.368755
0.150020 0.190222
0.321280 0.434067
0.626173 0.498434
0.527654 0.175775
0.555739 0.170927
0.019479 0.082169
0.071706 0.156973
0.088257 0.152859
0.036448 0.096427
0.049386 0.152587
0.605051 0.307009
0.160956 0.192797
0.263860 0.240876
0.100943 0.116228
0.592045 0.413333
0.062164 0.161665
0.548405 0.323883
0.151610 0.235427
0.592439 0.556522
0.234767 0.295834
0.664448 0.543453
0.360881 0.408619
0.440637 0.426033
0.189920 0.217746
0.513374 0.380254
0.150385 0.262711
0.812796 0.798974
0.382408 0.449458
0.608998 0.477720
0.740812 0.773138
0.529732 0.232297
0.377105 0.299056
0.515980 0.481417
0.649178 0.656116
0.061024 0.179834
0.574089 0.213142
0.091651 0.147118
0.510454 0.227418
0.545988 0.337480
0.371081 0.352952
0.075993 0.233176
0.585944 0.211496
0.015837 0.141275
0.408578 0.389935
0.064189 0.084233
0.387009 0.414049
0.288139 0.319173
0.427185 0.390653
0.526571 0.068766
0.153241 0.225000
0.423038 0.367986
0.558082 0.352113
0.513487 0.075103
0.437977 0.450792
0.154845 0.180674
0.564239 0.090209
0.091461 0.163897
0.693501 0.592592
0.929710 0.890142
0.669129 0.530250
0.246316 0.261069
0.594817 0.134475
0.400435 0.377933
0.884992 0.848778
0.559281 0.204768
0.986302 0.992046
0.623316 0.299915
0.625137 0.454873
0.102747 0.111806
0.610201 0.305222
0.576510 0.117249
0.040640 0.082502
0.039251 0.128214
0.046108 0.179744
0.763210 0.720320
0.696218 0.714477
0.653471 0.691045
0.478421 0.360425
0.484155 0.415395
0.056631 0.161817
0.541290 0.082300
0.160291 0.282292
0.706940 0.669872
0.393899 0.460383
0.626049 0.618548
0.700522 0.675509
0.052774 0.192375
0.081117 0.124419
0.631445 0.559731
0.293576 0.327400
0.095092 0.144148
0.030369 0.194010
0.358672 0.390248
0.829835 0.842339
0.549480 0.046780
0.931664 0.908779
0.594388 0.038362
0.186306 0.320939
0.613343 0.335990
0.227344 0.302573
0.682900 0.725140
0.877940 0.903227
0.565822 0.708252
0.203231 0.217749
0.421555 0.404483
0.451333 0.385314
0.628440 0.465791
0.520679 0.364177
0.631220 0.196944
0.579578 0.067342
0.815826 0.835693
0.829524 0.857187
0.406151 0.417068
0.476337 0.444436
0.344458 0.360636
0.529457 0.163727
0.289314 0.245669
0.432963 0.471567
0.631048 0.390902
0.563153 0.064862
0.563026 0.137723
0.681761 0.725484
0.358422 0.387200
0.617960 0.319507
0.523918 0.336629
0.236101 0.222381
0.782775 0.814801
0.573422 0.633773
0.306098 0.371096
0.581508 0.606016
0.515598 0.335110
0.310366 0.402931
0.520242 0.357089
0.310720 0.345986
0.460057 0.426416
0.898318 0.908217
0.423009 0.463476
0.353523 0.396525
0.403496 0.366671
0.023500 0.199868
0.734592 0.683267
0.610870 0.380274
0.553455 0.131822
0.042465 0.099291
0.529586 0.228023
0.499595 0.425993
0.576911 0.391743
0.383218 0.378734
0.932419 0.896191
0.609133 0.559318
0.554624 0.138449
0.172695 0.235853
0.897704 0.905140
0.224889 0.260184
0.732802 0.733871
0.590350 0.156687
0.521207 0.034762
0.301773 0.300499
0.907272 0.872522
0.743246 0.849580
0.678013 0.497474
0.118018 0.216004
0.703588 0.582618
0.584676 0.245291
0.801927 0.843728
0.092220 0.168160
0.190572 0.259298
0.086067 0.131537
0.318254 0.315651
0.488595 0.407599
0.498422 0.432109
0.408305 0.380078
0.051263 0.125831
0.957395 0.916189
0.591117 0.340707
0.627506 0.567654
0.208769 0.262066
0.312912 0.322077
0.676854 0.689368
0.759324 0.720309
0.578823 0.153282
0.564841 0.476227
0.120145 0.201782
0.469580 0.467319
0.388336 0.308970
0.610020 0.385395
0.462085 0.365820
0.249555 0.186252
0.531395 0.308560
0.678392 0.699794
0.116246 0.196575
0.103061 0.233147
0.442216 0.426096
0.557671 0.143354
0.598554 0.477322
0.357516 0.353161
0.355096 0.341943
0.208601 0.274064
0.557737 0.182265
0.040588 0.136577
0.647995 0.629146
0.039065 0.188510
0.438811 0.424457
0.402141 0.379244
0.371189 0.366395
0.443853 0.383174
0.595255 0.383805
0.488744 0.413867
0.912848 0.932075
0.710639 0.578856
0.552860 0.217573
0.645413 0.648418
0.963359 0.925312
0.743412 0.735473
0.581522 0.069031
0.429725 0.391620
0.209447 0.214857
0.546828 0.116232
0.243962 0.280247
0.881031 0.862566
0.120851 0.207210
0.670932 0.514185
0.435280 0.393470
0.001504 0.103031
0.575330 0.580046
0.581622 0.015257
0.296509 0.329096
0.602899 0.259406
0.573963 0.533497
0.563949 0.644995
0.709395 0.704086
0.574260 0.381669
0.076796 0.218944
0.883626 0.852172
0.591529 0.475634
0.490033 0.361996
0.413930 0.342322
0.283580 0.326679
0.132994 0.174673
0.662178 0.668379
0.332962 0.337298
0.566720 0.138592
0.108016 0.118485
0.705052 0.759384
0.300259 0.265173
0.649490 0.755292
0.468985 0.485757
0.200023 0.267245
0.429884 0.397560
0.343409 0.372611
0.072880 0.168398
0.484725 0.478064
0.028488 0.177595
0.427188 0.361764
0.456033 0.461573
0.126993 0.184160
0.611221 0.429870
0.249981 0.316908
0.283747 0.244245
0.769327 0.727456
0.262167 0.250824
0.338458 0.427844
0.289184 0.311405
0.912035 0.863096
0.720181 0.801250
0.569666 0.257756
0.679381 0.713301
0.474192 0.457431
0.071709 0.144502
0.695044 0.692306
0.112019 0.173271
0.569137 0.359862
0.927168 0.936992
0.147458 0.256192
0.651919 0.656010
0.721178 0.751090
0.666626 0.696505
0.240297 0.304670
0.875147 0.912933
0.060972 0.219422
0.923246 0.920148
0.320803 0.373157
0.886138 0.838731
0.993985 0.946227
0.267964 0.274743
0.720200 0.647242
0.586330 0.307382
0.163329 0.177498
0.179805 0.209371
0.568642 0.517820
0.089674 0.212176
0.441938 0.395503
0.636328 0.145336
0.264924 0.318801
0.578863 0.478863
0.144488 0.159852
0.010632 0.024283
0.135446 0.218172
0.405964 0.329568
0.688346 0.620737
0.327021 0.398862
0.101517 0.183284
0.547345 0.438811
0.875055 0.883922
0.550623 0.527832
0.034506 0.127730
0.242466 0.288092
0.628820 0.651132
0.373193 0.357510
0.361688 0.433766
0.312138 0.315266
0.417917 0.327684
0.554919 0.385414
0.592802 0.438289
0.402843 0.389857
0.640885 0.613952
0.810937 0.830919
0.477254 0.393079
0.429012 0.373410
0.114033 0.207921
0.596902 0.501143
0.634406 0.669263
0.536931 0.049747
0.574716 0.209998
0.067332 0.147787
0.366955 0.376791
0.058003 0.070653
0.514130 0.075492
0.633737 0.448377
0.740607 0.725171
0.202420 0.218619
0.474887 0.423902
0.877301 0.906492
0.838503 0.884311
0.461146 0.391705
0.199322 0.255803
0.529257 0.152441
0.325913 0.377026
0.562521 0.321040
0.008372 0.135613
0.785451 0.816561
0.502440 0.031455
0.681462 0.628309
0.418144 0.403052
0.364481 0.362555
0.174216 0.249500
0.966102 0.917947
0.250925 0.252685
0.054553 0.103148
0.533866 0.204118
0.659751 0.319552
0.197112 0.257398
0.606433 0.320195
0.442804 0.417965
0.538036 0.044774
0.570570 0.407527
0.164064 0.283390
0.265918 0.317466
