Variable_X Variable_Y
0.275760 0.380488
0.202129 0.418258
0.558512 0.554011
0.441383 0.220621
0.163356 0.371376
0.254283 0.432253
0.163401 0.356941
0.190069 0.412197
0.755304 0.772306
0.576157 0.613547
0.255404 0.443694
0.936952 0.566646
0.437468 0.751929
0.341229 0.498717
0.830907 0.708514
0.015464 0.216723
0.024931 0.197907
0.151041 0.364160
0.670588 0.912945
0.332962 0.504131
0.551228 0.140445
0.294469 0.493837
0.247545 0.398115
0.442789 0.772541
0.912517 0.313064
0.551410 0.970805
0.493182 0.241056
0.113819 0.300604
0.771262 0.460003
0.384561 0.578535
0.176681 0.373017
0.596520 0.791952
0.143978 0.296951
0.469172 0.156587
0.289867 0.466702
0.983396 0.666990
0.479515 0.639307
0.152955 0.328435
0.409155 0.349999
0.839804 0.334530
0.146238 0.339821
0.226694 0.463950
0.904952 0.351646
0.485882 0.132876
0.560627 0.479522
0.142258 0.318465
0.610088 0.178448
0.025939 0.234410
0.126988 0.238090
0.541149 0.842981
0.016224 0.175520
0.421536 0.123876
0.138536 0.335577
0.583012 0.511276
0.096791 0.339977
0.070971 0.264987
0.915056 0.925490
0.843673 0.493410
0.997700 0.379773
0.711894 0.939976
0.548864 0.574367
0.832710 0.360730
0.571050 0.445540
0.271421 0.449072
0.675343 0.496058
0.713091 0.171500
0.579912 0.487873
0.529016 0.401552
0.847568 0.659047
0.453860 0.398727
0.745282 0.760681
0.698407 0.260264
0.089527 0.273049
0.450661 0.080926
0.237114 0.436832
0.782060 0.057093
0.994736 0.804194
0.359943 0.482526
0.556862 0.431046
0.214468 0.401079
0.380859 0.558109
0.661346 0.133942
0.947442 0.372954
0.642145 0.070091
0.242719 0.390190
0.324873 0.496483
0.538563 0.971474
0.183807 0.371456
0.322505 0.491274
0.902885 0.496324
0.261411 0.335468
0.675370 0.400976
0.689603 0.927362
0.009539 0.181812
0.515350 0.507739
0.241746 0.390204
0.056256 0.212963
0.119971 0.260225
0.709804 0.013405
0.452031 0.879764
0.963768 0.693026
0.864223 0.445080
0.260280 0.442966
0.965402 0.693221
0.157191 0.334769
0.867361 0.403164
0.449803 0.542744
0.365741 0.585783
0.635908 0.399599
0.159450 0.349484
0.058547 0.284930
0.358555 0.480402
0.167024 0.391274
0.666941 0.314020
0.328815 0.514577
0.009853 0.247287
0.313524 0.449236
0.485928 0.268334
0.800452 0.814805
0.739077 0.678459
0.078170 0.246432
0.362750 0.485062
0.397582 0.520165
0.980454 0.634058
0.458111 0.406786
0.128581 0.323824
0.861664 0.377334
0.126213 0.321833
0.369699 0.552193
0.314181 0.490413
0.131689 0.317454
0.198534 0.398724
0.030015 0.213543
0.297908 0.425204
0.761987 0.404068
0.306950 0.498355
0.348828 0.549701
0.170799 0.389977
0.660414 0.333676
0.350789 0.559558
0.910726 0.912326
0.850821 0.891889
0.530474 0.844238
0.763595 0.708535
0.403197 0.324675
0.540866 0.203654
0.206060 0.420773
0.174502 0.363907
0.418229 0.309749
0.679883 0.529391
0.783484 0.439854
0.814011 0.034903
0.184731 0.335668
0.302503 0.479395
0.790608 0.710644
0.133245 0.315883
0.619047 0.691325
0.466535 0.498058
0.857962 0.460968
0.415016 0.395346
0.962556 0.710844
0.410061 0.313743
0.662756 0.261379
0.545197 0.527841
0.026594 0.255588
0.303317 0.489895
0.156294 0.328373
0.511664 0.566883
0.232312 0.445653
0.072255 0.309082
0.362464 0.569300
0.222038 0.426817
0.666831 0.850568
0.140797 0.287581
0.053436 0.241208
0.304226 0.509245
0.639407 0.087155
0.220939 0.423534
0.414965 0.928550
0.516181 0.208962
0.097104 0.268610
0.262143 0.400852
0.814465 0.498307
0.062658 0.239178
0.741275 0.340894
0.139855 0.331781
0.074898 0.260690
0.036429 0.251320
0.403924 0.511206
0.143546 0.360884
0.481000 0.927499
0.170082 0.304714
0.859437 0.126524
0.937694 0.103267
0.150441 0.347594
0.896586 0.345328
0.115409 0.244298
0.742676 0.507978
0.387236 0.523975
0.328631 0.531468
0.110694 0.310987
0.334469 0.458183
0.205674 0.388533
0.910203 0.969249
0.952671 0.850527
0.181294 0.338277
0.888747 0.232464
0.609047 0.770754
0.205528 0.410669
0.426027 0.603783
0.250928 0.388602
0.670830 0.530652
0.615274 0.107055
0.098430 0.267118
0.703330 0.091257
0.121964 0.336152
0.995821 0.251883
0.360070 0.515198
0.772570 0.431609
0.230187 0.356969
0.170451 0.340665
0.948905 0.079566
0.240289 0.410450
0.688073 0.964240
0.736662 0.978415
0.629823 0.846948
0.505710 0.981076
0.147645 0.360446
0.159937 0.315440
0.610639 0.089211
0.468149 0.262571
0.578623 0.934861
0.409439 0.835419
0.257584 0.394455
0.174002 0.359270
0.093604 0.209147
0.549807 0.490102
0.312156 0.436584
0.667743 0.563059
0.791204 0.883725
0.107473 0.292675
0.551660 0.495898
0.811163 0.613548
0.132041 0.393015
0.681098 0.951686
0.311702 0.516348
0.325909 0.516610
0.170063 0.349585
0.117573 0.342564
0.572961 0.594337
0.357358 0.534410
0.834756 0.244775
0.196161 0.379588
0.411317 0.087285
0.745173 0.321430
0.554064 0.147634
0.357917 0.519753
0.166105 0.313644
0.427711 0.380355
0.923385 0.233905
0.671653 0.059683
0.328093 0.526095
0.951831 0.176829
0.408842 0.823593
0.253218 0.444284
0.923558 0.889854
0.064164 0.245439
0.770349 0.959607
0.214135 0.488448
0.525603 0.087565
0.217122 0.391731
0.583555 0.023557
0.430067 0.252605
0.289801 0.443207
0.456218 0.742863
0.351120 0.470377
0.728993 0.245371
0.795774 0.087420
0.258957 0.382581
0.512867 0.604705
0.981199 0.905677
0.168821 0.329174
0.946086 0.005013
0.768088 0.420518
0.018244 0.255165
0.303664 0.505419
0.585982 0.129485
0.424262 0.633132
0.430154 0.703375
0.449438 0.476836
0.472822 0.738286
0.356268 0.508871
0.148572 0.342353
0.209110 0.398451
0.283816 0.502120
0.024816 0.220521
0.388936 0.543168
0.804860 0.731122
0.483695 0.242507
0.410651 0.487931
0.730936 0.456267
0.393230 0.565292
0.299076 0.472788
0.335047 0.447894
0.718083 0.446007
0.384938 0.626489
0.337271 0.499404
0.728886 0.592149
0.012666 0.232375
0.765755 0.628474
0.078583 0.258746
0.264148 0.423670
0.105356 0.294469
0.199844 0.403469
0.621055 0.073058
0.138592 0.380949
0.087537 0.292766
0.379775 0.509201
0.655863 0.034007
0.600469 0.275426
0.543262 0.261523
0.191072 0.353166
0.585629 0.422811
0.251072 0.420473
0.295719 0.529096
0.222603 0.381580
0.654136 0.982414
0.006405 0.239142
0.085281 0.224687
0.348172 0.534023
0.466238 0.778307
0.782202 0.290906
0.176654 0.391632
0.994140 0.816357
0.097209 0.335158
0.640781 0.166702
0.316393 0.424855
0.891816 0.715755
0.488021 0.405461
0.261520 0.388453
0.316153 0.488582
0.823917 0.929909
0.209436 0.392844
0.053287 0.312115
0.458276 0.415639
0.357853 0.584230
0.966589 0.842214
0.976386 0.132706
0.292234 0.417364
0.468042 0.310046
0.369754 0.507963
0.956574 0.940219
0.105869 0.185991
0.185933 0.278352
0.232738 0.348794
0.758924 0.622203
0.933760 0.532437
0.070457 0.248114
0.367082 0.504671
0.216300 0.385219
0.200534 0.408024
0.669461 0.155232
0.973340 0.021933
0.095832 0.276697
0.274872 0.540721
0.395978 0.554015
0.284330 0.441501
0.682918 0.712537
0.771802 0.336923
0.221943 0.435694
0.661433 0.155042
0.646926 0.699378
0.544739 0.059763
0.363207 0.530289
0.627255 0.125326
0.222962 0.415437
0.762899 0.253081
0.360692 0.522069
0.625157 0.144919
0.078751 0.287954
0.965692 0.965729
0.105227 0.298186
0.502888 0.308700
0.159299 0.355557
0.423172 0.418748
0.165755 0.389898
0.317151 0.463435
0.512836 0.186300
0.277391 0.459586
0.222586 0.395031
0.035149 0.195623
0.474018 0.181247
0.903553 0.248632
0.047677 0.232927
0.452348 0.564540
0.100347 0.287501
0.289877 0.517544
0.064529 0.322809
0.938239 0.962702
0.341478 0.499435
0.274861 0.446995
0.826316 0.816756
0.342345 0.537212
0.348713 0.516316
0.861466 0.269581
0.112373 0.278303
0.928745 0.570661
0.273758 0.307002
0.543687 0.012148
0.894134 0.924444
0.198758 0.432264
0.643761 0.027061
0.461336 0.644395
0.364761 0.496644
0.594860 0.322998
0.092615 0.339792
0.929679 0.349146
0.309192 0.492451
0.281314 0.448822
0.038822 0.233521
0.954968 0.475603
0.241848 0.468718
0.190662 0.386786
0.562993 0.266221
0.729102 0.863992
0.374440 0.519002
0.046960 0.222170
0.172547 0.341523
0.614796 0.816495
0.749804 0.078725
0.855537 0.152253
0.959252 0.592576
0.460543 0.512991
0.682737 0.867619
0.218055 0.382699
0.567073 0.066079
0.933149 0.470096
0.923565 0.731010
0.492664 0.707141
0.863592 0.612512
0.883468 0.207942
0.407340 0.713142
0.748322 0.564565
0.009867 0.187316
0.381788 0.585079
0.403471 0.630512
0.063857 0.264857
0.638577 0.322889
0.179187 0.340103
0.344426 0.535090
0.809070 0.936081
0.627135 0.797219
0.377650 0.554828
0.739103 0.188029
0.110467 0.237377
0.971223 0.629072
0.738424 0.564028
0.498496 0.689380
0.037159 0.261435
0.376998 0.506167
0.120699 0.324006
0.375271 0.559514
0.282566 0.425231
0.842131 0.156082
0.568267 0.756739
0.322773 0.446684
0.474451 0.355191
0.412603 0.146388
0.908306 0.452635
0.940900 0.861835
0.103337 0.297721
0.017043 0.214721
0.896808 0.516831
0.653803 0.412200
0.377313 0.589006
0.579443 0.428671
0.986347 0.527999
0.832938 0.451133
0.908706 0.273042
0.864331 0.684263
0.070012 0.266950
0.916669 0.502986
0.595842 0.190986
0.948962 0.559792
0.485800 0.081297
0.516297 0.858132
0.254381 0.413063
0.757123 0.791009
0.080262 0.265092
0.534540 0.479172
0.906195 0.583010
0.101491 0.292495
0.787365 0.527727
0.691212 0.162362
0.474997 0.770237
0.867528 0.139773
0.219954 0.452591
0.694749 0.682104
0.647723 0.448869
0.839088 0.465975
0.716279 0.078214
0.184301 0.427986
0.009840 0.190179
0.437391 0.885442
0.248269 0.483287
0.638862 0.147690
0.563502 0.015339
0.774708 0.565755
0.043739 0.257686
0.162391 0.277245
0.760234 0.131096
0.099353 0.298507
0.342238 0.467982
0.316785 0.512758
0.450050 0.193877
0.022811 0.243019
0.024331 0.285933
0.279032 0.458242
0.017962 0.206186
0.206151 0.384739
0.107608 0.324718
0.198150 0.315479
0.315793 0.489968
0.228780 0.388965
0.444312 0.872515
0.898427 0.737974
0.826163 0.497423
0.405112 0.903813
0.948205 0.392545
0.637733 0.741545
0.930913 0.797101
0.024345 0.233769
0.495609 0.217720
0.157305 0.354258
0.558146 0.983381
0.012471 0.266258
0.135863 0.355969
0.546088 0.895562
0.055924 0.286302
0.493797 0.337161
0.821332 0.295521
0.716161 0.881190
0.006167 0.187355
0.688368 0.193829
0.121019 0.331796
0.081294 0.258482
0.074080 0.274487
0.203359 0.358465
0.132223 0.295053
0.434533 0.451146
0.176337 0.417652
0.284675 0.451597
0.182045 0.374545
0.185089 0.362441
0.836780 0.475692
0.585994 0.895661
0.644027 0.961883
0.130245 0.284901
0.706250 0.450061
0.999486 0.554833
0.764890 0.785866
0.920969 0.211141
0.325444 0.542069
0.330128 0.510059
0.560958 0.800500
0.763279 0.824847
0.515088 0.372597
0.345114 0.505029
0.843209 0.442363
0.056570 0.304084
0.227566 0.368137
0.028923 0.223885
0.588564 0.162605
0.592611 0.235417
0.661186 0.787093
0.040799 0.256875
0.247460 0.484278
0.070910 0.255772
0.220884 0.403386
0.389668 0.558659
0.226667 0.427423
0.113690 0.279452
0.658179 0.935615
0.353092 0.540734
0.130699 0.281135
0.573798 0.486851
0.483018 0.972742
0.663113 0.412961
0.026313 0.265697
0.237287 0.411372
0.799415 0.128522
0.600711 0.064815
0.737645 0.445096
0.232884 0.407303
0.900820 0.948619
0.674391 0.647268
0.742934 0.614534
0.234308 0.419328
0.578544 0.605072
0.237937 0.443437
0.248261 0.386519
0.693551 0.657097
0.295176 0.509606
